"Cgate Voltage","Cgate Int. Voltage","Cgate Current","Fgate Intg Charge","Fgate Int. Voltage","Fgate Current","Source Voltage","Source Int. Voltage","Source Current","Drain Voltage","Drain Int. Voltage","Drain Current","Substrate Voltage","Substrate Int. Voltage","Substrate Current"
4.2500000000e+00,4.2500000000e+00,0.0000000000e+00,-6.7631420090e-16,-5.2701090690e+00,-3.5086946700e-22,0.0000000000e+00,0.0000000000e+00,-2.6499649580e-18,1.0000000000e+00,1.0000000000e+00,1.6892234580e-17,0.0000000000e+00,0.0000000000e+00,-1.4240030580e-17
4.3000000000e+00,4.3000000000e+00,0.0000000000e+00,-6.7631420090e-16,-5.2479186530e+00,-2.7818082200e-22,0.0000000000e+00,0.0000000000e+00,-2.6685740900e-18,1.0000000000e+00,1.0000000000e+00,1.6917215850e-17,0.0000000000e+00,0.0000000000e+00,-1.4245198720e-17
4.3500000000e+00,4.3500000000e+00,0.0000000000e+00,-6.7631420090e-16,-5.2257262860e+00,-2.2001410980e-22,0.0000000000e+00,0.0000000000e+00,-2.6851140530e-18,1.0000000000e+00,1.0000000000e+00,1.6940272850e-17,0.0000000000e+00,0.0000000000e+00,-1.4276106710e-17
4.4000000000e+00,4.4000000000e+00,0.0000000000e+00,-6.7631420090e-16,-5.2035319410e+00,-1.7357953390e-22,0.0000000000e+00,0.0000000000e+00,-2.6996360950e-18,1.0000000000e+00,1.0000000000e+00,1.6967968280e-17,0.0000000000e+00,0.0000000000e+00,-1.4262817790e-17
4.4500000000e+00,4.4500000000e+00,0.0000000000e+00,-6.7631420090e-16,-5.1813355900e+00,-1.3660093220e-22,0.0000000000e+00,0.0000000000e+00,-2.7204758730e-18,1.0000000000e+00,1.0000000000e+00,1.6991044170e-17,0.0000000000e+00,0.0000000000e+00,-1.4306610080e-17
4.5000000000e+00,4.5000000000e+00,0.0000000000e+00,-6.7631420090e-16,-5.1591372050e+00,-1.0722550750e-22,0.0000000000e+00,0.0000000000e+00,-2.7343689530e-18,1.0000000000e+00,1.0000000000e+00,1.7017464500e-17,0.0000000000e+00,0.0000000000e+00,-1.4291680960e-17
4.5500000000e+00,4.5500000000e+00,0.0000000000e+00,-6.7631420090e-16,-5.1369367580e+00,-8.3948628800e-23,0.0000000000e+00,0.0000000000e+00,-2.7517906140e-18,1.0000000000e+00,1.0000000000e+00,1.7047993870e-17,0.0000000000e+00,0.0000000000e+00,-1.4296622780e-17
4.6000000000e+00,4.6000000000e+00,0.0000000000e+00,-6.7631420090e-16,-5.1147342200e+00,-6.5551328030e-23,0.0000000000e+00,0.0000000000e+00,-2.7777380490e-18,1.0000000000e+00,1.0000000000e+00,1.6562406540e-17,0.0000000000e+00,0.0000000000e+00,-1.3782566460e-17
4.6500000000e+00,4.6500000000e+00,0.0000000000e+00,-6.7631420090e-16,-5.0925295600e+00,-5.1048466520e-23,0.0000000000e+00,0.0000000000e+00,-2.7837620240e-18,1.0000000000e+00,1.0000000000e+00,1.7101908440e-17,0.0000000000e+00,0.0000000000e+00,-1.4314459730e-17
4.7000000000e+00,4.7000000000e+00,0.0000000000e+00,-6.7631420090e-16,-5.0703227490e+00,-3.9645849140e-23,0.0000000000e+00,0.0000000000e+00,1.1985549320e-16,1.0000000000e+00,1.0000000000e+00,1.6475967460e-17,0.0000000000e+00,0.0000000000e+00,-1.3640967360e-17
4.7500000000e+00,4.7500000000e+00,0.0000000000e+00,-6.7631420090e-16,-5.0481137570e+00,-3.0704824980e-23,0.0000000000e+00,0.0000000000e+00,-2.8229777990e-18,1.0000000000e+00,1.0000000000e+00,1.7152057950e-17,0.0000000000e+00,0.0000000000e+00,-1.4332483560e-17
4.8000000000e+00,4.8000000000e+00,0.0000000000e+00,-6.7631420090e-16,-5.0259025540e+00,-2.3713137330e-23,0.0000000000e+00,0.0000000000e+00,-2.8390560040e-18,1.0000000000e+00,1.0000000000e+00,1.7180160180e-17,0.0000000000e+00,0.0000000000e+00,-1.4337713990e-17
4.8500000000e+00,4.8500000000e+00,0.0000000000e+00,-6.7631420090e-16,-5.0036891100e+00,-1.8260978310e-23,0.0000000000e+00,0.0000000000e+00,-2.8607367360e-18,1.0000000000e+00,1.0000000000e+00,1.7208993810e-17,0.0000000000e+00,0.0000000000e+00,-1.4345712590e-17
4.9000000000e+00,4.9000000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.9814733920e+00,-1.4021367370e-23,0.0000000000e+00,0.0000000000e+00,-2.8796888800e-18,1.0000000000e+00,1.0000000000e+00,1.7245546840e-17,0.0000000000e+00,0.0000000000e+00,-1.4360717480e-17
4.9500000000e+00,4.9500000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.9592553720e+00,-1.0734113390e-23,0.0000000000e+00,0.0000000000e+00,-2.8987483210e-18,1.0000000000e+00,1.0000000000e+00,1.7274960310e-17,0.0000000000e+00,0.0000000000e+00,-1.4378646240e-17
5.0000000000e+00,5.0000000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.9370350170e+00,-8.1927395000e-24,0.0000000000e+00,0.0000000000e+00,-2.9179782420e-18,1.0000000000e+00,1.0000000000e+00,1.7303645400e-17,0.0000000000e+00,0.0000000000e+00,-1.4383814460e-17
5.0500000000e+00,5.0500000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.9148122970e+00,-6.2338511310e-24,0.0000000000e+00,0.0000000000e+00,-2.9449077990e-18,1.0000000000e+00,1.0000000000e+00,1.6681941310e-17,0.0000000000e+00,0.0000000000e+00,-1.3733726500e-17
5.1000000000e+00,5.1000000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.8925871810e+00,-4.7285136030e-24,0.0000000000e+00,0.0000000000e+00,-2.9598946900e-18,1.0000000000e+00,1.0000000000e+00,1.7367493100e-17,0.0000000000e+00,0.0000000000e+00,-1.4406755790e-17
5.1500000000e+00,5.1500000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.8703596370e+00,-3.5752784090e-24,0.0000000000e+00,0.0000000000e+00,-2.9798642670e-18,1.0000000000e+00,1.0000000000e+00,1.7397008320e-17,0.0000000000e+00,0.0000000000e+00,-1.4418740100e-17
5.2000000000e+00,5.2000000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.8481296340e+00,-2.6945584180e-24,0.0000000000e+00,0.0000000000e+00,-3.0001067420e-18,1.0000000000e+00,1.0000000000e+00,1.7428874560e-17,0.0000000000e+00,0.0000000000e+00,-1.4429977300e-17
5.2500000000e+00,5.2500000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.8258971400e+00,-2.0241037900e-24,0.0000000000e+00,0.0000000000e+00,-3.0265182890e-18,1.0000000000e+00,1.0000000000e+00,1.7464003820e-17,0.0000000000e+00,0.0000000000e+00,-1.4430041250e-17
5.3000000000e+00,5.3000000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.8036621240e+00,-1.5153735840e-24,0.0000000000e+00,0.0000000000e+00,-3.0446295120e-18,1.0000000000e+00,1.0000000000e+00,1.7495151210e-17,0.0000000000e+00,0.0000000000e+00,-1.4471063610e-17
5.3500000000e+00,5.3500000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.7814245550e+00,-1.1306341790e-24,0.0000000000e+00,0.0000000000e+00,-3.0653656000e-18,1.0000000000e+00,1.0000000000e+00,1.7528950560e-17,0.0000000000e+00,0.0000000000e+00,-1.4458491540e-17
5.4000000000e+00,5.4000000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.7591843990e+00,-8.4064577770e-25,0.0000000000e+00,0.0000000000e+00,-3.0953258540e-18,1.0000000000e+00,1.0000000000e+00,1.7560735250e-17,0.0000000000e+00,0.0000000000e+00,-1.4471502860e-17
5.4500000000e+00,5.4500000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.7369416240e+00,-6.2282336650e-25,0.0000000000e+00,0.0000000000e+00,-3.1130980440e-18,1.0000000000e+00,1.0000000000e+00,1.7597428950e-17,0.0000000000e+00,0.0000000000e+00,-1.4481619740e-17
5.5000000000e+00,5.5000000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.7146961970e+00,-4.5977930860e-25,0.0000000000e+00,0.0000000000e+00,-3.1382931770e-18,1.0000000000e+00,1.0000000000e+00,1.7630900740e-17,0.0000000000e+00,0.0000000000e+00,-1.4494413180e-17
5.5500000000e+00,5.5500000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.6924480850e+00,-3.3817199450e-25,0.0000000000e+00,0.0000000000e+00,-3.1611360970e-18,1.0000000000e+00,1.0000000000e+00,1.7667534110e-17,0.0000000000e+00,0.0000000000e+00,-1.4504249940e-17
5.6000000000e+00,5.6000000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.6701972520e+00,-2.4779917140e-25,0.0000000000e+00,0.0000000000e+00,-3.1857111900e-18,1.0000000000e+00,1.0000000000e+00,1.7702227310e-17,0.0000000000e+00,0.0000000000e+00,-1.4522147710e-17
5.6500000000e+00,5.6500000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.6479436650e+00,-1.8088627410e-25,0.0000000000e+00,0.0000000000e+00,-3.2123684220e-18,1.0000000000e+00,1.0000000000e+00,1.7741748790e-17,0.0000000000e+00,0.0000000000e+00,-1.4527222640e-17
5.7000000000e+00,5.7000000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.6256872870e+00,-1.3152966550e-25,0.0000000000e+00,0.0000000000e+00,-3.2405736900e-18,1.0000000000e+00,1.0000000000e+00,1.7775280710e-17,0.0000000000e+00,0.0000000000e+00,-1.4540451790e-17
5.7500000000e+00,5.7500000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.6034280810e+00,-9.5262537820e-26,0.0000000000e+00,0.0000000000e+00,-3.2628687660e-18,1.0000000000e+00,1.0000000000e+00,1.7812489060e-17,0.0000000000e+00,0.0000000000e+00,-1.3129640790e-17
5.8000000000e+00,5.8000000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.5811660080e+00,-6.8717614490e-26,0.0000000000e+00,0.0000000000e+00,-3.2901558410e-18,1.0000000000e+00,1.0000000000e+00,1.7851118240e-17,0.0000000000e+00,0.0000000000e+00,-1.4563611180e-17
5.8500000000e+00,5.8500000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.5589010290e+00,-4.9365985990e-26,0.0000000000e+00,0.0000000000e+00,-3.3185551850e-18,1.0000000000e+00,1.0000000000e+00,1.7893391560e-17,0.0000000000e+00,0.0000000000e+00,-1.4573821470e-17
5.9000000000e+00,5.9000000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.5366331040e+00,-3.5315617820e-26,0.0000000000e+00,0.0000000000e+00,-3.3476728930e-18,1.0000000000e+00,1.0000000000e+00,1.7929176570e-17,0.0000000000e+00,0.0000000000e+00,-1.4586552790e-17
5.9500000000e+00,5.9500000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.5143621890e+00,-2.5156463190e-26,0.0000000000e+00,0.0000000000e+00,-3.3782113820e-18,1.0000000000e+00,1.0000000000e+00,1.7969848050e-17,0.0000000000e+00,0.0000000000e+00,-1.4597043130e-17
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.4920882400e+00,-1.7841843660e-26,0.0000000000e+00,0.0000000000e+00,-3.4038170380e-18,1.0000000000e+00,1.0000000000e+00,1.8010397040e-17,0.0000000000e+00,0.0000000000e+00,-1.4619982980e-17
6.0500000000e+00,6.0500000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.4698112110e+00,-1.2597949670e-26,0.0000000000e+00,0.0000000000e+00,-3.4315618840e-18,1.0000000000e+00,1.0000000000e+00,1.8054579680e-17,0.0000000000e+00,0.0000000000e+00,-1.4619984710e-17
6.1000000000e+00,6.1000000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.4475310550e+00,-8.8550622080e-27,0.0000000000e+00,0.0000000000e+00,-3.4624728260e-18,1.0000000000e+00,1.0000000000e+00,1.8097017390e-17,0.0000000000e+00,0.0000000000e+00,-1.4637851600e-17
6.1500000000e+00,6.1500000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.4252477220e+00,-6.1954884190e-27,0.0000000000e+00,0.0000000000e+00,-3.4932415900e-18,1.0000000000e+00,1.0000000000e+00,1.8138500310e-17,0.0000000000e+00,0.0000000000e+00,-1.4643144180e-17
6.2000000000e+00,6.2000000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.4029611590e+00,-4.3143082410e-27,0.0000000000e+00,0.0000000000e+00,-3.5225101890e-18,1.0000000000e+00,1.0000000000e+00,1.8180443790e-17,0.0000000000e+00,0.0000000000e+00,-1.4596990070e-17
6.2500000000e+00,6.2500000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.3806713140e+00,-2.9899014320e-27,0.0000000000e+00,0.0000000000e+00,-3.5540292390e-18,1.0000000000e+00,1.0000000000e+00,1.8226466500e-17,0.0000000000e+00,0.0000000000e+00,-1.4666023630e-17
6.3000000000e+00,6.3000000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.3583781300e+00,-2.0619108920e-27,0.0000000000e+00,0.0000000000e+00,-3.5886477020e-18,1.0000000000e+00,1.0000000000e+00,1.8270205090e-17,0.0000000000e+00,0.0000000000e+00,-1.4684108100e-17
6.3500000000e+00,6.3500000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.3360815490e+00,-1.4148366040e-27,0.0000000000e+00,0.0000000000e+00,-3.6221254200e-18,1.0000000000e+00,1.0000000000e+00,1.8316696440e-17,0.0000000000e+00,0.0000000000e+00,-1.4609942970e-17
6.4000000000e+00,6.4000000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.3137815110e+00,-9.6587488760e-28,0.0000000000e+00,0.0000000000e+00,-3.6561765760e-18,1.0000000000e+00,1.0000000000e+00,1.8365488660e-17,0.0000000000e+00,0.0000000000e+00,-1.4707765610e-17
6.4500000000e+00,6.4500000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.2914779550e+00,-6.5594466130e-28,0.0000000000e+00,0.0000000000e+00,-3.6925602050e-18,1.0000000000e+00,1.0000000000e+00,1.8415908250e-17,0.0000000000e+00,0.0000000000e+00,-1.4725850150e-17
6.5000000000e+00,6.5000000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.2691708160e+00,-4.4309565900e-28,0.0000000000e+00,0.0000000000e+00,-3.7256141790e-18,1.0000000000e+00,1.0000000000e+00,1.8462667720e-17,0.0000000000e+00,0.0000000000e+00,-1.4735687080e-17
6.5500000000e+00,6.5500000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.2468600280e+00,-2.9768888350e-28,0.0000000000e+00,0.0000000000e+00,-3.7637057790e-18,1.0000000000e+00,1.0000000000e+00,1.8512629820e-17,0.0000000000e+00,0.0000000000e+00,-1.4684210840e-17
6.6000000000e+00,6.6000000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.2245455240e+00,-1.9888957320e-28,0.0000000000e+00,0.0000000000e+00,-3.7992372220e-18,1.0000000000e+00,1.0000000000e+00,1.8563840230e-17,0.0000000000e+00,0.0000000000e+00,-1.4749045310e-17
6.6500000000e+00,6.6500000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.2022272340e+00,-1.3212763930e-28,0.0000000000e+00,0.0000000000e+00,-3.8376457630e-18,1.0000000000e+00,1.0000000000e+00,1.8616296840e-17,0.0000000000e+00,0.0000000000e+00,-1.4574037890e-17
6.7000000000e+00,6.7000000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.1799050870e+00,-8.7267807690e-29,0.0000000000e+00,0.0000000000e+00,-3.8762247450e-18,1.0000000000e+00,1.0000000000e+00,1.8669172190e-17,0.0000000000e+00,0.0000000000e+00,-1.4735819120e-17
6.7500000000e+00,6.7500000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.1575790100e+00,-5.7297818160e-29,0.0000000000e+00,0.0000000000e+00,-3.9197380290e-18,1.0000000000e+00,1.0000000000e+00,1.8723606620e-17,0.0000000000e+00,0.0000000000e+00,-1.4805008330e-17
6.8000000000e+00,6.8000000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.1352489300e+00,-3.7392761080e-29,0.0000000000e+00,0.0000000000e+00,-3.9567755490e-18,1.0000000000e+00,1.0000000000e+00,1.8780152580e-17,0.0000000000e+00,0.0000000000e+00,-1.4795081890e-17
6.8500000000e+00,6.8500000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.1129147720e+00,-2.4250776440e-29,0.0000000000e+00,0.0000000000e+00,-3.9962560610e-18,1.0000000000e+00,1.0000000000e+00,1.8836074880e-17,0.0000000000e+00,0.0000000000e+00,-1.4828636080e-17
6.9000000000e+00,6.9000000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.0905764600e+00,-1.5627020610e-29,0.0000000000e+00,0.0000000000e+00,-4.0409665740e-18,1.0000000000e+00,1.0000000000e+00,1.8893320480e-17,0.0000000000e+00,0.0000000000e+00,-1.4851605840e-17
6.9500000000e+00,6.9500000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.0682339170e+00,-7.5604899010e-30,0.0000000000e+00,0.0000000000e+00,-4.0830908750e-18,1.0000000000e+00,1.0000000000e+00,1.8952940380e-17,0.0000000000e+00,0.0000000000e+00,-1.4864741930e-17
7.0000000000e+00,7.0000000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.0458870660e+00,7.7666847350e-29,0.0000000000e+00,0.0000000000e+00,-4.1265488230e-18,1.0000000000e+00,1.0000000000e+00,1.9015710370e-17,0.0000000000e+00,0.0000000000e+00,-1.4887588420e-17
7.0500000000e+00,7.0500000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.0235358290e+00,1.9020966490e-28,0.0000000000e+00,0.0000000000e+00,-4.1751428440e-18,1.0000000000e+00,1.0000000000e+00,1.9074326710e-17,0.0000000000e+00,0.0000000000e+00,-1.4897767780e-17
7.1000000000e+00,7.1000000000e+00,0.0000000000e+00,-6.7631420090e-16,-4.0011801280e+00,2.9373478200e-28,0.0000000000e+00,0.0000000000e+00,-4.2203496330e-18,1.0000000000e+00,1.0000000000e+00,1.9136414400e-17,0.0000000000e+00,0.0000000000e+00,-1.4943832340e-17
7.1500000000e+00,7.1500000000e+00,0.0000000000e+00,-6.7631420090e-16,-3.9788198850e+00,3.8522950490e-28,0.0000000000e+00,0.0000000000e+00,-4.2695614110e-18,1.0000000000e+00,1.0000000000e+00,1.9195397340e-17,0.0000000000e+00,0.0000000000e+00,-1.4927245560e-17
7.2000000000e+00,7.2000000000e+00,0.0000000000e+00,-6.7631420090e-16,-3.9564550200e+00,4.6644487560e-28,0.0000000000e+00,0.0000000000e+00,-4.3177352930e-18,1.0000000000e+00,1.0000000000e+00,1.9256966550e-17,0.0000000000e+00,0.0000000000e+00,-1.4939012220e-17
7.2500000000e+00,7.2500000000e+00,0.0000000000e+00,-6.7631420090e-16,-3.9340854550e+00,5.3986770690e-28,0.0000000000e+00,0.0000000000e+00,-4.3685481470e-18,1.0000000000e+00,1.0000000000e+00,1.9322341190e-17,0.0000000000e+00,0.0000000000e+00,-1.5066277750e-17
7.3000000000e+00,7.3000000000e+00,0.0000000000e+00,-6.7631420090e-16,-3.9117111110e+00,6.0768779600e-28,0.0000000000e+00,0.0000000000e+00,-4.4244591790e-18,1.0000000000e+00,1.0000000000e+00,1.9384485240e-17,0.0000000000e+00,0.0000000000e+00,-1.4967214060e-17
7.3500000000e+00,7.3500000000e+00,0.0000000000e+00,-6.7631420090e-16,-3.8893319080e+00,6.7193368780e-28,0.0000000000e+00,0.0000000000e+00,-4.4706481560e-18,1.0000000000e+00,1.0000000000e+00,1.9453996330e-17,0.0000000000e+00,0.0000000000e+00,-1.4984987580e-17
7.4000000000e+00,7.4000000000e+00,0.0000000000e+00,-6.7631420090e-16,-3.8669477660e+00,7.3405537800e-28,0.0000000000e+00,0.0000000000e+00,-4.5281934050e-18,1.0000000000e+00,1.0000000000e+00,1.9529019250e-17,0.0000000000e+00,0.0000000000e+00,-1.5008272300e-17
7.4500000000e+00,7.4500000000e+00,0.0000000000e+00,-6.7631420090e-16,-3.8445586050e+00,7.9465908200e-28,0.0000000000e+00,0.0000000000e+00,-4.5863293910e-18,1.0000000000e+00,1.0000000000e+00,1.9601221280e-17,0.0000000000e+00,0.0000000000e+00,-1.5026385810e-17
7.5000000000e+00,7.5000000000e+00,0.0000000000e+00,-6.7631420090e-16,-3.8221643420e+00,8.5538410400e-28,0.0000000000e+00,0.0000000000e+00,-4.6398353410e-18,1.0000000000e+00,1.0000000000e+00,1.9675265590e-17,0.0000000000e+00,0.0000000000e+00,-1.5036787040e-17
7.5500000000e+00,7.5500000000e+00,0.0000000000e+00,-6.7631420090e-16,-3.7997648960e+00,9.1691257390e-28,0.0000000000e+00,0.0000000000e+00,-4.6995160140e-18,1.0000000000e+00,1.0000000000e+00,1.9752155360e-17,0.0000000000e+00,0.0000000000e+00,-1.5049825910e-17
7.6000000000e+00,7.6000000000e+00,0.0000000000e+00,-6.7631420090e-16,-3.7773601820e+00,9.8004664730e-28,0.0000000000e+00,0.0000000000e+00,-4.7570622070e-18,1.0000000000e+00,1.0000000000e+00,1.9830682390e-17,0.0000000000e+00,0.0000000000e+00,-1.5072485850e-17
7.6500000000e+00,7.6500000000e+00,0.0000000000e+00,-6.7631420090e-16,-3.7549501120e+00,1.0455279990e-27,0.0000000000e+00,0.0000000000e+00,-4.8180725840e-18,1.0000000000e+00,1.0000000000e+00,1.9911327290e-17,0.0000000000e+00,0.0000000000e+00,-1.5095986140e-17
7.7000000000e+00,7.7000000000e+00,0.0000000000e+00,-6.7631420090e-16,-3.7325345990e+00,1.1139264460e-27,0.0000000000e+00,0.0000000000e+00,-4.8801351470e-18,1.0000000000e+00,1.0000000000e+00,1.9992929050e-17,0.0000000000e+00,0.0000000000e+00,-1.5112421420e-17
7.7500000000e+00,7.7500000000e+00,0.0000000000e+00,-6.7631420090e-16,-3.7101135510e+00,1.1854239190e-27,0.0000000000e+00,0.0000000000e+00,-4.9487224720e-18,1.0000000000e+00,1.0000000000e+00,2.0076147470e-17,0.0000000000e+00,0.0000000000e+00,-1.5129136850e-17
7.8000000000e+00,7.8000000000e+00,0.0000000000e+00,-6.7631420090e-16,-3.6876868720e+00,1.2664331700e-27,0.0000000000e+00,0.0000000000e+00,-5.0159942730e-18,1.0000000000e+00,1.0000000000e+00,2.0161053680e-17,0.0000000000e+00,0.0000000000e+00,2.1902860240e-16
7.8500000000e+00,7.8500000000e+00,0.0000000000e+00,-6.7631420090e-16,-3.6652544630e+00,1.3468702990e-27,0.0000000000e+00,0.0000000000e+00,-5.0789317320e-18,1.0000000000e+00,1.0000000000e+00,2.0251974470e-17,0.0000000000e+00,0.0000000000e+00,-1.5118621630e-17
7.9000000000e+00,7.9000000000e+00,0.0000000000e+00,-6.7631420090e-16,-3.6428162210e+00,1.4416902440e-27,0.0000000000e+00,0.0000000000e+00,-5.1520686410e-18,1.0000000000e+00,1.0000000000e+00,2.0347220420e-17,0.0000000000e+00,0.0000000000e+00,-2.4586014220e-17
7.9500000000e+00,7.9500000000e+00,0.0000000000e+00,-6.7631420090e-16,-3.6203720370e+00,1.5226359790e-27,0.0000000000e+00,0.0000000000e+00,-5.2269356640e-18,1.0000000000e+00,1.0000000000e+00,2.0434656920e-17,0.0000000000e+00,0.0000000000e+00,-1.5360579060e-17
8.0000000000e+00,8.0000000000e+00,0.0000000000e+00,-6.7631420090e-16,-3.5979217970e+00,1.6186840480e-27,0.0000000000e+00,0.0000000000e+00,-5.2979860380e-18,1.0000000000e+00,1.0000000000e+00,2.0528099240e-17,0.0000000000e+00,0.0000000000e+00,-1.5234687760e-17
8.0500000000e+00,8.0500000000e+00,0.0000000000e+00,-6.7631420090e-16,-3.5754653810e+00,1.7213543410e-27,0.0000000000e+00,0.0000000000e+00,-5.3746470170e-18,1.0000000000e+00,1.0000000000e+00,2.0627485680e-17,0.0000000000e+00,0.0000000000e+00,-1.5255604340e-17
8.1000000000e+00,8.1000000000e+00,0.0000000000e+00,-6.7631420090e-16,-3.5530026630e+00,1.8335880280e-27,0.0000000000e+00,0.0000000000e+00,-5.4530223950e-18,1.0000000000e+00,1.0000000000e+00,2.0728543810e-17,0.0000000000e+00,0.0000000000e+00,-1.5257940840e-17
8.1500000000e+00,8.1500000000e+00,0.0000000000e+00,-6.7631420090e-16,-3.5305335080e+00,2.1030107680e-27,0.0000000000e+00,0.0000000000e+00,-5.5317286340e-18,1.0000000000e+00,1.0000000000e+00,2.0829164370e-17,0.0000000000e+00,0.0000000000e+00,-1.5290933930e-17
8.2000000000e+00,8.2000000000e+00,0.0000000000e+00,-6.7631420090e-16,-3.5080577780e+00,2.4447193470e-27,0.0000000000e+00,0.0000000000e+00,-5.6194609120e-18,1.0000000000e+00,1.0000000000e+00,2.0952284150e-17,0.0000000000e+00,0.0000000000e+00,-1.5331925720e-17
8.2500000000e+00,8.2500000000e+00,0.0000000000e+00,-6.7631420090e-16,-3.4855753230e+00,2.8019189400e-27,0.0000000000e+00,0.0000000000e+00,-5.7054590810e-18,1.0000000000e+00,1.0000000000e+00,2.1042137840e-17,0.0000000000e+00,0.0000000000e+00,-1.5350384440e-17
8.3000000000e+00,8.3000000000e+00,0.0000000000e+00,-6.7631420090e-16,-3.4630859890e+00,3.1435626170e-27,0.0000000000e+00,0.0000000000e+00,-5.7955384240e-18,1.0000000000e+00,1.0000000000e+00,2.1153434720e-17,0.0000000000e+00,0.0000000000e+00,-1.5355210550e-17
8.3500000000e+00,8.3500000000e+00,0.0000000000e+00,-6.7631420090e-16,-3.4405896100e+00,3.4857287550e-27,0.0000000000e+00,0.0000000000e+00,-5.8809115560e-18,1.0000000000e+00,1.0000000000e+00,2.1268351360e-17,0.0000000000e+00,0.0000000000e+00,-1.5382912670e-17
8.4000000000e+00,8.4000000000e+00,0.0000000000e+00,-6.7631420090e-16,-3.4180860160e+00,3.8370109000e-27,0.0000000000e+00,0.0000000000e+00,-5.9784999920e-18,1.0000000000e+00,1.0000000000e+00,2.1382867480e-17,0.0000000000e+00,0.0000000000e+00,-1.5406693280e-17
8.4500000000e+00,8.4500000000e+00,0.0000000000e+00,-6.7631420090e-16,-3.3955750260e+00,4.2026715330e-27,0.0000000000e+00,0.0000000000e+00,-6.0742537680e-18,1.0000000000e+00,1.0000000000e+00,2.1502429840e-17,0.0000000000e+00,0.0000000000e+00,-1.5429633580e-17
8.5000000000e+00,8.5000000000e+00,0.0000000000e+00,-6.7631420090e-16,-3.3730564500e+00,4.5908357060e-27,0.0000000000e+00,0.0000000000e+00,-6.1739523030e-18,1.0000000000e+00,1.0000000000e+00,2.1622487470e-17,0.0000000000e+00,0.0000000000e+00,-1.5471092310e-17
8.5500000000e+00,8.5500000000e+00,0.0000000000e+00,-6.7631420090e-16,-3.3505300910e+00,5.0011222830e-27,0.0000000000e+00,0.0000000000e+00,-6.2792653180e-18,1.0000000000e+00,1.0000000000e+00,2.1750667810e-17,0.0000000000e+00,0.0000000000e+00,-1.5471094720e-17
8.6000000000e+00,8.6000000000e+00,0.0000000000e+00,-6.7631420090e-16,-3.3279957420e+00,5.4356548150e-27,0.0000000000e+00,0.0000000000e+00,-6.3795531830e-18,1.0000000000e+00,1.0000000000e+00,2.1876997390e-17,0.0000000000e+00,0.0000000000e+00,-1.5505706340e-17
8.6500000000e+00,8.6500000000e+00,0.0000000000e+00,-6.7631420090e-16,-3.3054531900e+00,5.8783794350e-27,0.0000000000e+00,0.0000000000e+00,-6.4906584600e-18,1.0000000000e+00,1.0000000000e+00,2.2005408550e-17,0.0000000000e+00,0.0000000000e+00,-1.3096603490e-17
