"Transient time","Cgate Voltage","Cgate Int. Voltage","Cgate Current","Fgate Intg Charge","Fgate Int. Voltage","Fgate Current","Source Voltage","Source Int. Voltage","Source Current","Drain Voltage","Drain Int. Voltage","Drain Current","Substrate Voltage","Substrate Int. Voltage","Substrate Current"
7.6699027979e-04,1.5000000000e+01,1.5000000000e+01,3.7200945640e-13,-3.4190536670e-16,3.7589818960e+00,-1.7692530470e-15,0.0000000000e+00,0.0000000000e+00,-3.1173573210e-06,1.0000000000e+00,1.0000000000e+00,3.1583193760e-06,0.0000000000e+00,0.0000000000e+00,-4.0957682290e-08
7.7699027979e-04,1.5000000000e+01,1.5000000000e+01,3.6909412600e-13,-3.4566805370e-16,3.7221485020e+00,-1.7920566810e-15,0.0000000000e+00,0.0000000000e+00,-3.1138142690e-06,1.0000000000e+00,1.0000000000e+00,3.1545999420e-06,0.0000000000e+00,0.0000000000e+00,-4.0781355910e-08
7.8699027979e-04,1.5000000000e+01,1.5000000000e+01,3.6614567330e-13,-3.4940024600e-16,3.6856094180e+00,-1.8117014050e-15,0.0000000000e+00,0.0000000000e+00,-3.1102595120e-06,1.0000000000e+00,1.0000000000e+00,3.1508687610e-06,0.0000000000e+00,0.0000000000e+00,-4.0604987850e-08
7.9699027979e-04,1.5000000000e+01,1.5000000000e+01,3.6316332550e-13,-3.5310159690e-16,3.6493679230e+00,-1.8307941170e-15,0.0000000000e+00,0.0000000000e+00,-3.1067055350e-06,1.0000000000e+00,1.0000000000e+00,3.1471382930e-06,0.0000000000e+00,0.0000000000e+00,-4.0428552620e-08
8.0699027979e-04,1.5000000000e+01,1.5000000000e+01,3.6014915500e-13,-3.5677177980e-16,3.6134272020e+00,-1.8490380720e-15,0.0000000000e+00,0.0000000000e+00,-3.1031530290e-06,1.0000000000e+00,1.0000000000e+00,3.1434092440e-06,0.0000000000e+00,0.0000000000e+00,-4.0252063160e-08
8.1699027979e-04,1.5000000000e+01,1.5000000000e+01,3.5710437420e-13,-3.6041048270e-16,3.5777903190e+00,-1.8663926030e-15,0.0000000000e+00,0.0000000000e+00,-3.0996010010e-06,1.0000000000e+00,1.0000000000e+00,3.1396806320e-06,0.0000000000e+00,0.0000000000e+00,-4.0075532340e-08
8.2699027979e-04,1.5000000000e+01,1.5000000000e+01,3.5403052790e-13,-3.6401740860e-16,3.5424601720e+00,-1.8828507760e-15,0.0000000000e+00,0.0000000000e+00,-3.0960510510e-06,1.0000000000e+00,1.0000000000e+00,3.1359540720e-06,0.0000000000e+00,0.0000000000e+00,-3.9898975920e-08
8.3699027979e-04,1.5000000000e+01,1.5000000000e+01,3.5092923270e-13,-3.6759227570e-16,3.5074395110e+00,-1.8983917100e-15,0.0000000000e+00,0.0000000000e+00,-3.0925033520e-06,1.0000000000e+00,1.0000000000e+00,3.1322297540e-06,0.0000000000e+00,0.0000000000e+00,-3.9722408360e-08
8.4699027979e-04,1.5000000000e+01,1.5000000000e+01,3.4780185710e-13,-3.7113481800e-16,3.4727309480e+00,-1.9130133670e-15,0.0000000000e+00,0.0000000000e+00,-3.0889573300e-06,1.0000000000e+00,1.0000000000e+00,3.1285071150e-06,0.0000000000e+00,0.0000000000e+00,-3.9545843490e-08
8.5699027979e-04,1.5000000000e+01,1.5000000000e+01,3.4465002590e-13,-3.7464478500e-16,3.4383369270e+00,-1.9266987160e-15,0.0000000000e+00,0.0000000000e+00,-3.0854141830e-06,1.0000000000e+00,1.0000000000e+00,3.1247873700e-06,0.0000000000e+00,0.0000000000e+00,-3.9369296460e-08
8.6699027979e-04,1.5000000000e+01,1.5000000000e+01,3.4147528070e-13,-3.7812194230e-16,3.4042597460e+00,-1.9394380940e-15,0.0000000000e+00,0.0000000000e+00,-3.0818739220e-06,1.0000000000e+00,1.0000000000e+00,3.1210705450e-06,0.0000000000e+00,0.0000000000e+00,-3.9192781710e-08
8.7699027979e-04,1.5000000000e+01,1.5000000000e+01,3.3827913160e-13,-3.8156607140e-16,3.3705015420e+00,-1.9512259520e-15,0.0000000000e+00,0.0000000000e+00,-3.0783367710e-06,1.0000000000e+00,1.0000000000e+00,3.1173570060e-06,0.0000000000e+00,0.0000000000e+00,-3.9016444370e-08
8.8699027979e-04,1.5000000000e+01,1.5000000000e+01,3.3506327690e-13,-3.8497697010e-16,3.3370642980e+00,-1.9620808080e-15,0.0000000000e+00,0.0000000000e+00,-3.0748037000e-06,1.0000000000e+00,1.0000000000e+00,3.1136466960e-06,0.0000000000e+00,0.0000000000e+00,-3.8840174000e-08
8.9699027979e-04,1.5000000000e+01,1.5000000000e+01,3.3182921410e-13,-3.8835445260e-16,3.3039498320e+00,-1.9719719610e-15,0.0000000000e+00,0.0000000000e+00,-3.0712732340e-06,1.0000000000e+00,1.0000000000e+00,3.1099409040e-06,0.0000000000e+00,0.0000000000e+00,-3.8663975730e-08
9.0699027979e-04,1.5000000000e+01,1.5000000000e+01,3.2857861230e-13,-3.9169834940e-16,3.2711598110e+00,-1.9808406350e-15,0.0000000000e+00,0.0000000000e+00,-3.0677474360e-06,1.0000000000e+00,1.0000000000e+00,3.1062389520e-06,0.0000000000e+00,0.0000000000e+00,-3.8487869530e-08
9.1699027979e-04,1.5000000000e+01,1.5000000000e+01,3.2531295750e-13,-3.9500850710e-16,3.2386957380e+00,-1.9887937280e-15,0.0000000000e+00,0.0000000000e+00,-3.0642259970e-06,1.0000000000e+00,1.0000000000e+00,3.1025414660e-06,0.0000000000e+00,0.0000000000e+00,-3.8311869090e-08
9.2699027979e-04,1.5000000000e+01,1.5000000000e+01,3.2203394260e-13,-3.9828478910e-16,3.2065589560e+00,-1.9957862430e-15,0.0000000000e+00,0.0000000000e+00,-3.0607091950e-06,1.0000000000e+00,1.0000000000e+00,3.0988487390e-06,0.0000000000e+00,0.0000000000e+00,-3.8135989840e-08
9.3699027979e-04,1.5000000000e+01,1.5000000000e+01,3.1874310410e-13,-4.0152707490e-16,3.1747506520e+00,-2.0018275510e-15,0.0000000000e+00,0.0000000000e+00,-3.0571972990e-06,1.0000000000e+00,1.0000000000e+00,3.0951610550e-06,0.0000000000e+00,0.0000000000e+00,-3.7960247330e-08
9.4699027979e-04,1.5000000000e+01,1.5000000000e+01,3.1544204500e-13,-4.0473526010e-16,3.1432718530e+00,-2.0069220730e-15,0.0000000000e+00,0.0000000000e+00,-3.0536905710e-06,1.0000000000e+00,1.0000000000e+00,3.0914786920e-06,0.0000000000e+00,0.0000000000e+00,-3.7784657170e-08
9.5699027979e-04,1.5000000000e+01,1.5000000000e+01,3.1213234170e-13,-4.0790925670e-16,3.1121234300e+00,-2.0110775710e-15,0.0000000000e+00,0.0000000000e+00,-3.0501892670e-06,1.0000000000e+00,1.0000000000e+00,3.0878019220e-06,0.0000000000e+00,0.0000000000e+00,-3.7609235080e-08
9.6699027979e-04,1.5000000000e+01,1.5000000000e+01,3.0881555130e-13,-4.1104899250e-16,3.0813060950e+00,-2.0143033910e-15,0.0000000000e+00,0.0000000000e+00,-3.0466936340e-06,1.0000000000e+00,1.0000000000e+00,3.0841310070e-06,0.0000000000e+00,0.0000000000e+00,-3.7433996810e-08
9.7699027979e-04,1.5000000000e+01,1.5000000000e+01,3.0549322620e-13,-4.1415441140e-16,3.0508204100e+00,-2.0166104920e-15,0.0000000000e+00,0.0000000000e+00,-3.0432039110e-06,1.0000000000e+00,1.0000000000e+00,3.0804662030e-06,0.0000000000e+00,0.0000000000e+00,-3.7258958130e-08
9.8699027979e-04,1.5000000000e+01,1.5000000000e+01,3.0216689410e-13,-4.1722547270e-16,3.0206667800e+00,-2.0180111780e-15,0.0000000000e+00,0.0000000000e+00,-3.0397203310e-06,1.0000000000e+00,1.0000000000e+00,3.0768077570e-06,0.0000000000e+00,0.0000000000e+00,-3.7084134830e-08
9.9699027979e-04,1.5000000000e+01,1.5000000000e+01,2.9883806460e-13,-4.2026215140e-16,2.9908454620e+00,-2.0185192000e-15,0.0000000000e+00,0.0000000000e+00,-3.0362431170e-06,1.0000000000e+00,1.0000000000e+00,3.0731559080e-06,0.0000000000e+00,0.0000000000e+00,-3.6909542650e-08
1.0069902798e-03,1.5000000000e+01,1.5000000000e+01,2.9550822540e-13,-4.2326443760e-16,2.9613565640e+00,-2.0181497060e-15,0.0000000000e+00,0.0000000000e+00,-3.0327724850e-06,1.0000000000e+00,1.0000000000e+00,3.0695108920e-06,0.0000000000e+00,0.0000000000e+00,-3.6735198460e-08
1.0169902798e-03,1.5000000000e+01,1.5000000000e+01,2.9217901350e-13,-4.2623233650e-16,2.9322000450e+00,-2.0169751220e-15,0.0000000000e+00,0.0000000000e+00,-3.0293085980e-06,1.0000000000e+00,1.0000000000e+00,3.0658728630e-06,0.0000000000e+00,0.0000000000e+00,-3.6561097540e-08
1.0269902798e-03,1.5000000000e+01,1.5000000000e+01,2.8885133360e-13,-4.2916586760e-16,2.9033757270e+00,-2.0148430940e-15,0.0000000000e+00,0.0000000000e+00,-3.0258517160e-06,1.0000000000e+00,1.0000000000e+00,3.0622421180e-06,0.0000000000e+00,0.0000000000e+00,-3.6387275230e-08
1.0369902798e-03,1.5000000000e+01,1.5000000000e+01,2.8552676220e-13,-4.3206506540e-16,2.8748833070e+00,-2.0120836660e-15,0.0000000000e+00,0.0000000000e+00,-3.0223994920e-06,1.0000000000e+00,1.0000000000e+00,3.0586165220e-06,0.0000000000e+00,0.0000000000e+00,-3.6213941580e-08
1.0469902798e-03,1.5000000000e+01,1.5000000000e+01,2.8220668310e-13,-4.3492997610e-16,2.8467223650e+00,-2.0084715570e-15,0.0000000000e+00,0.0000000000e+00,-3.0189497070e-06,1.0000000000e+00,1.0000000000e+00,3.0549940500e-06,0.0000000000e+00,0.0000000000e+00,-3.6041293710e-08
1.0569902798e-03,1.5000000000e+01,1.5000000000e+01,2.7889278160e-13,-4.3776065980e-16,2.8188922830e+00,-2.0039699640e-15,0.0000000000e+00,0.0000000000e+00,-3.0155075440e-06,1.0000000000e+00,1.0000000000e+00,3.0513795170e-06,0.0000000000e+00,0.0000000000e+00,-3.5868960870e-08
1.0669902798e-03,1.5000000000e+01,1.5000000000e+01,2.7558914570e-13,-4.4055719220e-16,2.7913923330e+00,-1.9987231280e-15,0.0000000000e+00,0.0000000000e+00,-3.0120731170e-06,1.0000000000e+00,1.0000000000e+00,3.0477730480e-06,0.0000000000e+00,0.0000000000e+00,-3.5696957000e-08
1.0769902798e-03,1.5000000000e+01,1.5000000000e+01,2.7228829760e-13,-4.4331966170e-16,2.7642216630e+00,-1.9927009040e-15,0.0000000000e+00,0.0000000000e+00,-3.0086465430e-06,1.0000000000e+00,1.0000000000e+00,3.0441747770e-06,0.0000000000e+00,0.0000000000e+00,-3.5525297270e-08
1.0869902798e-03,1.5000000000e+01,1.5000000000e+01,2.6900020230e-13,-4.4604816980e-16,2.7373792930e+00,-1.9859799720e-15,0.0000000000e+00,0.0000000000e+00,-3.0052279300e-06,1.0000000000e+00,1.0000000000e+00,3.0405848220e-06,0.0000000000e+00,0.0000000000e+00,-3.5353991300e-08
1.0969902798e-03,1.5000000000e+01,1.5000000000e+01,2.6572317900e-13,-4.4874283010e-16,2.7108641240e+00,-1.9785627380e-15,0.0000000000e+00,0.0000000000e+00,-3.0018173840e-06,1.0000000000e+00,1.0000000000e+00,3.0370033050e-06,0.0000000000e+00,0.0000000000e+00,-3.5183056010e-08
1.1069902798e-03,1.5000000000e+01,1.5000000000e+01,2.6245837760e-13,-4.5140376790e-16,2.6846749420e+00,-1.9704754080e-15,0.0000000000e+00,0.0000000000e+00,-2.9984149950e-06,1.0000000000e+00,1.0000000000e+00,3.0334303270e-06,0.0000000000e+00,0.0000000000e+00,-3.5012502880e-08
1.1169902798e-03,1.5000000000e+01,1.5000000000e+01,2.5920691930e-13,-4.5403112030e-16,2.6588104200e+00,-1.9617430640e-15,0.0000000000e+00,0.0000000000e+00,-2.9950208200e-06,1.0000000000e+00,1.0000000000e+00,3.0298659590e-06,0.0000000000e+00,0.0000000000e+00,-3.4842344050e-08
1.1269902798e-03,1.5000000000e+01,1.5000000000e+01,2.5596989310e-13,-4.5662503500e-16,2.6332691220e+00,-1.9523878960e-15,0.0000000000e+00,0.0000000000e+00,-2.9916349380e-06,1.0000000000e+00,1.0000000000e+00,3.0263102890e-06,0.0000000000e+00,0.0000000000e+00,-3.4672591330e-08
1.1369902798e-03,1.5000000000e+01,1.5000000000e+01,2.5274834040e-13,-4.5918567080e-16,2.6080495090e+00,-1.9424363460e-15,0.0000000000e+00,0.0000000000e+00,-2.9882574220e-06,1.0000000000e+00,1.0000000000e+00,3.0227634040e-06,0.0000000000e+00,0.0000000000e+00,-3.4503256040e-08
1.1469902798e-03,1.5000000000e+01,1.5000000000e+01,2.4954326380e-13,-4.6171319630e-16,2.5831499400e+00,-1.9319136700e-15,0.0000000000e+00,0.0000000000e+00,-2.9848883180e-06,1.0000000000e+00,1.0000000000e+00,3.0192253600e-06,0.0000000000e+00,0.0000000000e+00,-3.4334348910e-08
1.1569902798e-03,1.5000000000e+01,1.5000000000e+01,2.4635562380e-13,-4.6420779020e-16,2.5585686800e+00,-1.9208450790e-15,0.0000000000e+00,0.0000000000e+00,-2.9815276370e-06,1.0000000000e+00,1.0000000000e+00,3.0156962000e-06,0.0000000000e+00,0.0000000000e+00,-3.4165902880e-08
1.1669902798e-03,1.5000000000e+01,1.5000000000e+01,2.4318634260e-13,-4.6666964020e-16,2.5343038990e+00,-1.9092565460e-15,0.0000000000e+00,0.0000000000e+00,-2.9781752530e-06,1.0000000000e+00,1.0000000000e+00,3.0121760220e-06,0.0000000000e+00,0.0000000000e+00,-3.3998141070e-08
1.1769902798e-03,1.5000000000e+01,1.5000000000e+01,2.4003629250e-13,-4.6909894320e-16,2.5103536830e+00,-1.8971735960e-15,0.0000000000e+00,0.0000000000e+00,-2.9748313480e-06,1.0000000000e+00,1.0000000000e+00,3.0086647760e-06,0.0000000000e+00,0.0000000000e+00,-3.3830831850e-08
1.1869902798e-03,1.5000000000e+01,1.5000000000e+01,2.3690632200e-13,-4.7149590440e-16,2.4867160320e+00,-1.8846207400e-15,0.0000000000e+00,0.0000000000e+00,-2.9714959180e-06,1.0000000000e+00,1.0000000000e+00,3.0051624670e-06,0.0000000000e+00,0.0000000000e+00,-3.3663983680e-08
1.1969902798e-03,1.5000000000e+01,1.5000000000e+01,2.3379718770e-13,-4.7386073700e-16,2.4633888670e+00,-1.8716263510e-15,0.0000000000e+00,0.0000000000e+00,-2.9681689450e-06,1.0000000000e+00,1.0000000000e+00,3.0016690850e-06,0.0000000000e+00,0.0000000000e+00,-3.3497604390e-08
1.2069902798e-03,1.5000000000e+01,1.5000000000e+01,2.3070967710e-13,-4.7619366190e-16,2.4403700350e+00,-1.8582128080e-15,0.0000000000e+00,0.0000000000e+00,-2.9648504010e-06,1.0000000000e+00,1.0000000000e+00,2.9981846060e-06,0.0000000000e+00,0.0000000000e+00,-3.3331700100e-08
1.2169902798e-03,1.5000000000e+01,1.5000000000e+01,2.2764448700e-13,-4.7849490720e-16,2.4176573120e+00,-1.8444062360e-15,0.0000000000e+00,0.0000000000e+00,-2.9615402400e-06,1.0000000000e+00,1.0000000000e+00,2.9947089900e-06,0.0000000000e+00,0.0000000000e+00,-3.3166274940e-08
1.2269902798e-03,1.5000000000e+01,1.5000000000e+01,2.2460228700e-13,-4.8076470750e-16,2.3952484050e+00,-1.8302316320e-15,0.0000000000e+00,0.0000000000e+00,-2.9582384100e-06,1.0000000000e+00,1.0000000000e+00,2.9912421940e-06,0.0000000000e+00,0.0000000000e+00,-3.3001338460e-08
1.2369902798e-03,1.5000000000e+01,1.5000000000e+01,2.2158370220e-13,-4.8300330400e-16,2.3731409600e+00,-1.8157135000e-15,0.0000000000e+00,0.0000000000e+00,-2.9549448390e-06,1.0000000000e+00,1.0000000000e+00,2.9877841520e-06,0.0000000000e+00,0.0000000000e+00,-3.2836895980e-08
1.2469902798e-03,1.5000000000e+01,1.5000000000e+01,2.1858932070e-13,-4.8521094350e-16,2.3513325650e+00,-1.8008759680e-15,0.0000000000e+00,0.0000000000e+00,-2.9516594560e-06,1.0000000000e+00,1.0000000000e+00,2.9843347960e-06,0.0000000000e+00,0.0000000000e+00,-3.2672952200e-08
1.2569902798e-03,1.5000000000e+01,1.5000000000e+01,2.1561949790e-13,-4.8738787850e-16,2.3298207600e+00,-1.7857419070e-15,0.0000000000e+00,0.0000000000e+00,-2.9483821580e-06,1.0000000000e+00,1.0000000000e+00,2.9808940300e-06,0.0000000000e+00,0.0000000000e+00,-3.2509511250e-08
1.2669902798e-03,1.5000000000e+01,1.5000000000e+01,2.1267532880e-13,-4.8953436650e-16,2.3086030030e+00,-1.7703341840e-15,0.0000000000e+00,0.0000000000e+00,-2.9451128310e-06,1.0000000000e+00,1.0000000000e+00,2.9774617340e-06,0.0000000000e+00,0.0000000000e+00,-3.2346569940e-08
1.2769902798e-03,1.5000000000e+01,1.5000000000e+01,2.0975666020e-13,-4.9165066970e-16,2.2876767520e+00,-1.7546837260e-15,0.0000000000e+00,0.0000000000e+00,-2.9418513630e-06,1.0000000000e+00,1.0000000000e+00,2.9740378040e-06,0.0000000000e+00,0.0000000000e+00,-3.2184135140e-08
1.2869902798e-03,1.5000000000e+01,1.5000000000e+01,2.0686416610e-13,-4.9373705440e-16,2.2670393900e+00,-1.7388029570e-15,0.0000000000e+00,0.0000000000e+00,-2.9385976230e-06,1.0000000000e+00,1.0000000000e+00,2.9706221140e-06,0.0000000000e+00,0.0000000000e+00,-3.2022211720e-08
1.2969902798e-03,1.5000000000e+01,1.5000000000e+01,2.0399819880e-13,-4.9579379100e-16,2.2466882720e+00,-1.7227173300e-15,0.0000000000e+00,0.0000000000e+00,-2.9353514640e-06,1.0000000000e+00,1.0000000000e+00,2.9672145180e-06,0.0000000000e+00,0.0000000000e+00,-3.1860801240e-08
1.3069902798e-03,1.5000000000e+01,1.5000000000e+01,2.0115918220e-13,-4.9782115340e-16,2.2266207090e+00,-1.7064485530e-15,0.0000000000e+00,0.0000000000e+00,-2.9321127290e-06,1.0000000000e+00,1.0000000000e+00,2.9638148610e-06,0.0000000000e+00,0.0000000000e+00,-3.1699904640e-08
1.3169902798e-03,1.5000000000e+01,1.5000000000e+01,1.9834738860e-13,-4.9981941860e-16,2.2068339900e+00,-1.6900172710e-15,0.0000000000e+00,0.0000000000e+00,-2.9288812470e-06,1.0000000000e+00,1.0000000000e+00,2.9604229720e-06,0.0000000000e+00,0.0000000000e+00,-3.1539522270e-08
1.3269902798e-03,1.5000000000e+01,1.5000000000e+01,1.9556308140e-13,-5.0178886630e-16,2.1873253680e+00,-1.6734435590e-15,0.0000000000e+00,0.0000000000e+00,-2.9256568270e-06,1.0000000000e+00,1.0000000000e+00,2.9570386570e-06,0.0000000000e+00,0.0000000000e+00,-3.1379653880e-08
1.3369902798e-03,1.5000000000e+01,1.5000000000e+01,1.9280658370e-13,-5.0372977890e-16,2.1680920720e+00,-1.6567470140e-15,0.0000000000e+00,0.0000000000e+00,-2.9224392950e-06,1.0000000000e+00,1.0000000000e+00,2.9536617460e-06,0.0000000000e+00,0.0000000000e+00,-3.1220298570e-08
1.3469902798e-03,1.5000000000e+01,1.5000000000e+01,1.9007807010e-13,-5.0564244080e-16,2.1491313100e+00,-1.6399467630e-15,0.0000000000e+00,0.0000000000e+00,-2.9192284200e-06,1.0000000000e+00,1.0000000000e+00,2.9502920030e-06,0.0000000000e+00,0.0000000000e+00,-3.1061454970e-08
1.3569902798e-03,1.5000000000e+01,1.5000000000e+01,1.8737774320e-13,-5.0752713800e-16,2.1304402710e+00,-1.6230609920e-15,0.0000000000e+00,0.0000000000e+00,-2.9160239910e-06,1.0000000000e+00,1.0000000000e+00,2.9469292160e-06,0.0000000000e+00,0.0000000000e+00,-3.0903121070e-08
1.3619902798e-03,1.5000000000e+01,1.5000000000e+01,1.8493397210e-13,-5.0845648040e-16,2.1212209020e+00,-8.0300220050e-16,0.0000000000e+00,0.0000000000e+00,-2.9144286120e-06,1.0000000000e+00,1.0000000000e+00,2.9452550690e-06,0.0000000000e+00,0.0000000000e+00,-3.0824366420e-08
1.3634902798e-03,1.5000000000e+01,1.5000000000e+01,1.8376997460e-13,-5.0873340180e-16,2.1184733840e+00,-2.3963432950e-16,0.0000000000e+00,0.0000000000e+00,-2.9139512360e-06,1.0000000000e+00,1.0000000000e+00,2.9447541330e-06,0.0000000000e+00,0.0000000000e+00,-3.0800810920e-08
1.3639402798e-03,1.5000000000e+01,1.5000000000e+01,1.8342339210e-13,-5.0881630980e-16,2.1176507660e+00,-7.1786251450e-17,0.0000000000e+00,0.0000000000e+00,-2.9138081340e-06,1.0000000000e+00,1.0000000000e+00,2.9446039690e-06,0.0000000000e+00,0.0000000000e+00,-3.0793750630e-08
1.3642102798e-03,1.5000000000e+01,1.5000000000e+01,1.8331406460e-13,-5.0886602320e-16,2.1171575010e+00,-4.3057184090e-17,0.0000000000e+00,0.0000000000e+00,-2.9137222870e-06,1.0000000000e+00,1.0000000000e+00,2.9445138870e-06,0.0000000000e+00,0.0000000000e+00,-3.0789515370e-08
1.3645342798e-03,1.5000000000e+01,1.5000000000e+01,1.8324027490e-13,-5.0892565480e-16,2.1165658170e+00,-5.1650947190e-17,0.0000000000e+00,0.0000000000e+00,-2.9136192740e-06,1.0000000000e+00,1.0000000000e+00,2.9444057910e-06,0.0000000000e+00,0.0000000000e+00,-3.0784433390e-08
1.3649878798e-03,1.5000000000e+01,1.5000000000e+01,1.8314874090e-13,-5.0900909710e-16,2.1157378610e+00,-7.2280746740e-17,0.0000000000e+00,0.0000000000e+00,-2.9134750550e-06,1.0000000000e+00,1.0000000000e+00,2.9442544570e-06,0.0000000000e+00,0.0000000000e+00,-3.0777318990e-08
1.3657136398e-03,1.5000000000e+01,1.5000000000e+01,1.8301678280e-13,-5.0914250870e-16,2.1144140530e+00,-1.1558521970e-16,0.0000000000e+00,0.0000000000e+00,-2.9132442960e-06,1.0000000000e+00,1.0000000000e+00,2.9440123130e-06,0.0000000000e+00,0.0000000000e+00,-3.0765936360e-08
1.3670200078e-03,1.5000000000e+01,1.5000000000e+01,1.8279964120e-13,-5.0938236700e-16,2.1120339020e+00,-2.0788318640e-16,0.0000000000e+00,0.0000000000e+00,-2.9128288740e-06,1.0000000000e+00,1.0000000000e+00,2.9435764000e-06,0.0000000000e+00,0.0000000000e+00,-3.0745447640e-08
1.3696327438e-03,1.5000000000e+01,1.5000000000e+01,1.8239782410e-13,-5.0986104420e-16,2.1072835220e+00,-4.1518158410e-16,0.0000000000e+00,0.0000000000e+00,-2.9119977270e-06,1.0000000000e+00,1.0000000000e+00,2.9427042650e-06,0.0000000000e+00,0.0000000000e+00,-3.0704465850e-08
1.3748582158e-03,1.5000000000e+01,1.5000000000e+01,1.8159610450e-13,-5.1081424790e-16,2.0978223780e+00,-8.2805892790e-16,0.0000000000e+00,0.0000000000e+00,-2.9103341890e-06,1.0000000000e+00,1.0000000000e+00,2.9409587340e-06,0.0000000000e+00,0.0000000000e+00,-3.0622484370e-08
1.3848582158e-03,1.5000000000e+01,1.5000000000e+01,1.8001927250e-13,-5.1262270910e-16,2.0798663580e+00,-1.5758091190e-15,0.0000000000e+00,0.0000000000e+00,-2.9071464020e-06,1.0000000000e+00,1.0000000000e+00,2.9376139950e-06,0.0000000000e+00,0.0000000000e+00,-3.0465552470e-08
1.3948582158e-03,1.5000000000e+01,1.5000000000e+01,1.7742671430e-13,-5.1440429850e-16,2.0621693100e+00,-1.5587538070e-15,0.0000000000e+00,0.0000000000e+00,-2.9039641330e-06,1.0000000000e+00,1.0000000000e+00,2.9342752680e-06,0.0000000000e+00,0.0000000000e+00,-3.0309117610e-08
1.4048582158e-03,1.5000000000e+01,1.5000000000e+01,1.7486286610e-13,-5.1615930680e-16,2.0447283670e+00,-1.5416915970e-15,0.0000000000e+00,0.0000000000e+00,-2.9007870750e-06,1.0000000000e+00,1.0000000000e+00,2.9309422460e-06,0.0000000000e+00,0.0000000000e+00,-3.0153175540e-08
1.4148582158e-03,1.5000000000e+01,1.5000000000e+01,1.7234276950e-13,-5.1788802510e-16,2.0275406610e+00,-1.5247461280e-15,0.0000000000e+00,0.0000000000e+00,-2.8976149480e-06,1.0000000000e+00,1.0000000000e+00,2.9276146420e-06,0.0000000000e+00,0.0000000000e+00,-2.9997721010e-08
1.4248582158e-03,1.5000000000e+01,1.5000000000e+01,1.6982138880e-13,-5.1959074340e-16,2.0106033300e+00,-1.5076030550e-15,0.0000000000e+00,0.0000000000e+00,-2.8944474510e-06,1.0000000000e+00,1.0000000000e+00,2.9242921510e-06,0.0000000000e+00,0.0000000000e+00,-2.9842748530e-08
1.4348582158e-03,1.5000000000e+01,1.5000000000e+01,1.6734375130e-13,-5.2126775240e-16,1.9939135040e+00,-1.4906034920e-15,0.0000000000e+00,0.0000000000e+00,-2.8912842690e-06,1.0000000000e+00,1.0000000000e+00,2.9209744510e-06,0.0000000000e+00,0.0000000000e+00,-2.9688251930e-08
1.4448582158e-03,1.5000000000e+01,1.5000000000e+01,1.6489480780e-13,-5.2291934200e-16,1.9774683220e+00,-1.4736506700e-15,0.0000000000e+00,0.0000000000e+00,-2.8881250790e-06,1.0000000000e+00,1.0000000000e+00,2.9176612130e-06,0.0000000000e+00,0.0000000000e+00,-2.9534224680e-08
1.4498582158e-03,1.5000000000e+01,1.5000000000e+01,1.6267682430e-13,-5.2373332670e-16,1.9693601710e+00,-7.2850066930e-16,0.0000000000e+00,0.0000000000e+00,-2.8865514700e-06,1.0000000000e+00,1.0000000000e+00,2.9160109760e-06,0.0000000000e+00,0.0000000000e+00,-2.9457608410e-08
1.4558582158e-03,1.5000000000e+01,1.5000000000e+01,1.6143914910e-13,-5.2470247040e-16,1.9597036730e+00,-8.6913773250e-16,0.0000000000e+00,0.0000000000e+00,-2.8846630230e-06,1.0000000000e+00,1.0000000000e+00,2.9140306750e-06,0.0000000000e+00,0.0000000000e+00,-2.9365766290e-08
1.4596582158e-03,1.5000000000e+01,1.5000000000e+01,1.6009880050e-13,-5.2531087610e-16,1.9536399570e+00,-5.4668178050e-16,0.0000000000e+00,0.0000000000e+00,-2.8834694300e-06,1.0000000000e+00,1.0000000000e+00,2.9127790660e-06,0.0000000000e+00,0.0000000000e+00,-2.9307759020e-08
1.4642182158e-03,1.5000000000e+01,1.5000000000e+01,1.5917021540e-13,-5.2603660620e-16,1.9464052840e+00,-6.5310673750e-16,0.0000000000e+00,0.0000000000e+00,-2.8820368820e-06,1.0000000000e+00,1.0000000000e+00,2.9112769550e-06,0.0000000000e+00,0.0000000000e+00,-2.9238205040e-08
1.4706022158e-03,1.5000000000e+01,1.5000000000e+01,1.5802537790e-13,-5.2704517040e-16,1.9363480680e+00,-9.0943314470e-16,0.0000000000e+00,0.0000000000e+00,-2.8800302090e-06,1.0000000000e+00,1.0000000000e+00,2.9091729470e-06,0.0000000000e+00,0.0000000000e+00,-2.9140881370e-08
1.4748790158e-03,1.5000000000e+01,1.5000000000e+01,1.5661415610e-13,-5.2771446150e-16,1.9296720370e+00,-6.0476392680e-16,0.0000000000e+00,0.0000000000e+00,-2.8786881870e-06,1.0000000000e+00,1.0000000000e+00,2.9077658970e-06,0.0000000000e+00,0.0000000000e+00,-2.9075863210e-08
1.4803004558e-03,1.5000000000e+01,1.5000000000e+01,1.5557651210e-13,-5.2855710560e-16,1.9212645400e+00,-7.6274497510e-16,0.0000000000e+00,0.0000000000e+00,-2.8769865090e-06,1.0000000000e+00,1.0000000000e+00,2.9059818490e-06,0.0000000000e+00,0.0000000000e+00,-2.8993503130e-08
