"Transient time","Cgate Voltage","Cgate Int. Voltage","Cgate Current","Fgate Intg Charge","Fgate Int. Voltage","Fgate Current","Source Voltage","Source Int. Voltage","Source Current","Drain Voltage","Drain Int. Voltage","Drain Current","Substrate Voltage","Substrate Int. Voltage","Substrate Current"
6.6386780337e-05,6.0000000000e+00,6.0000000000e+00,6.1789070380e-14,-4.3187553470e-18,2.9991499630e+00,-3.4897729650e-17,0.0000000000e+00,0.0000000000e+00,-1.4047706850e-06,1.0000000000e+00,1.0000000000e+00,1.4172263560e-06,0.0000000000e+00,0.0000000000e+00,-1.2455250140e-08
6.7602780337e-05,6.0000000000e+00,6.0000000000e+00,6.1724124470e-14,-4.3944649720e-18,2.9977298770e+00,-5.5746915930e-17,0.0000000000e+00,0.0000000000e+00,-1.4046267540e-06,1.0000000000e+00,1.0000000000e+00,1.4170767900e-06,0.0000000000e+00,0.0000000000e+00,-1.2449615370e-08
6.8697180337e-05,6.0000000000e+00,6.0000000000e+00,6.1632486070e-14,-4.4625007530e-18,2.9964537110e+00,-5.0072623480e-17,0.0000000000e+00,0.0000000000e+00,-1.4044973420e-06,1.0000000000e+00,1.0000000000e+00,1.4169423120e-06,0.0000000000e+00,0.0000000000e+00,-1.2444549550e-08
7.0010460337e-05,6.0000000000e+00,6.0000000000e+00,6.1545539370e-14,-4.5440287190e-18,2.9949244470e+00,-5.9966987110e-17,0.0000000000e+00,0.0000000000e+00,-1.4043421800e-06,1.0000000000e+00,1.0000000000e+00,1.4167810760e-06,0.0000000000e+00,0.0000000000e+00,-1.2438476400e-08
7.0470108337e-05,6.0000000000e+00,6.0000000000e+00,6.1457324110e-14,-4.5725201590e-18,2.9943900120e+00,-2.0954746550e-17,0.0000000000e+00,0.0000000000e+00,-1.4042879330e-06,1.0000000000e+00,1.0000000000e+00,1.4167247060e-06,0.0000000000e+00,0.0000000000e+00,-1.2436353320e-08
7.1021685937e-05,6.0000000000e+00,6.0000000000e+00,6.1420868540e-14,-4.6066896820e-18,2.9937490650e+00,-2.5123947300e-17,0.0000000000e+00,0.0000000000e+00,-1.4042228600e-06,1.0000000000e+00,1.0000000000e+00,1.4166570870e-06,0.0000000000e+00,0.0000000000e+00,-1.2433806650e-08
7.1793894577e-05,6.0000000000e+00,6.0000000000e+00,6.1375606750e-14,-4.6544922940e-18,2.9928523840e+00,-3.5134496570e-17,0.0000000000e+00,0.0000000000e+00,-1.4041317970e-06,1.0000000000e+00,1.0000000000e+00,1.4165624590e-06,0.0000000000e+00,0.0000000000e+00,-1.2430243020e-08
7.3029428401e-05,6.0000000000e+00,6.0000000000e+00,6.1310220670e-14,-4.7308969860e-18,2.9914191680e+00,-5.6123892610e-17,0.0000000000e+00,0.0000000000e+00,-1.4039861780e-06,1.0000000000e+00,1.0000000000e+00,1.4164111420e-06,0.0000000000e+00,0.0000000000e+00,-1.2424545000e-08
7.4141408843e-05,6.0000000000e+00,6.0000000000e+00,6.1217957890e-14,-4.7995559670e-18,2.9901312290e+00,-5.0409765130e-17,0.0000000000e+00,0.0000000000e+00,-1.4038552510e-06,1.0000000000e+00,1.0000000000e+00,1.4162750920e-06,0.0000000000e+00,0.0000000000e+00,-1.2419422390e-08
7.4808597108e-05,6.0000000000e+00,6.0000000000e+00,6.1139819310e-14,-4.8406967260e-18,2.9893594830e+00,-3.0198314850e-17,0.0000000000e+00,0.0000000000e+00,-1.4037767660e-06,1.0000000000e+00,1.0000000000e+00,1.4161935360e-06,0.0000000000e+00,0.0000000000e+00,-1.2416351890e-08
7.5609223025e-05,6.0000000000e+00,6.0000000000e+00,6.1087342630e-14,-4.8900233680e-18,2.9884341720e+00,-3.6193387330e-17,0.0000000000e+00,0.0000000000e+00,-1.4036826330e-06,1.0000000000e+00,1.0000000000e+00,1.4160957210e-06,0.0000000000e+00,0.0000000000e+00,-1.2412669430e-08
7.6730099311e-05,6.0000000000e+00,6.0000000000e+00,6.1022225880e-14,-4.9590080620e-18,2.9871400840e+00,-5.0590914050e-17,0.0000000000e+00,0.0000000000e+00,-1.4035509270e-06,1.0000000000e+00,1.0000000000e+00,1.4159588620e-06,0.0000000000e+00,0.0000000000e+00,-1.2407517570e-08
7.7626800339e-05,6.0000000000e+00,6.0000000000e+00,6.0940631170e-14,-5.0141202550e-18,2.9861062190e+00,-4.0402009550e-17,0.0000000000e+00,0.0000000000e+00,-1.4034456570e-06,1.0000000000e+00,1.0000000000e+00,1.4158494750e-06,0.0000000000e+00,0.0000000000e+00,-1.2403400170e-08
7.8702841572e-05,6.0000000000e+00,6.0000000000e+00,6.0870455550e-14,-5.0801788800e-18,2.9848669920e+00,-4.8402910860e-17,0.0000000000e+00,0.0000000000e+00,-1.4033194210e-06,1.0000000000e+00,1.0000000000e+00,1.4157183010e-06,0.0000000000e+00,0.0000000000e+00,-1.2398463170e-08
