,Transient time,Cgate Voltage,Cgate Int.Voltage,Cgate Current,Fgate Intg Charge,Fgate Int.Voltage,Fgate Current,Source Voltage,Source Intg.Voltage,Source Current,Drain Voltage,Drain Intg Voltage,Drain Current,Substrate Voltage,Substrate Intg Voltage,Substrate Curerent
2166,4.77997760420108e-06,-9.0,-9.0,-3.047558216e-12,1.3247665849999999e-17,-4.387488243,2.497773644e-15,1.0,1.0,3.693262161e-12,1.0,-0.3477018745,-2.7843841230000003e-19,0.0,0.0,-4.383022919e-12
2167,4.78243336846287e-06,-9.0,-9.0,-3.071028338e-12,1.325525297e-17,-4.387394434,1.007416065e-15,1.0,1.0,3.700182186e-12,1.0,-0.347687292,2.410820987e-20,0.0,0.0,-4.362001159e-12
2168,4.78492114625833e-06,-9.0,-9.0,-3.068401903e-12,1.326293465e-17,-4.387299451,1.019767808e-15,1.0,1.0,3.700290678e-12,1.0,-0.3476725217,1.9635979190000003e-20,0.0,0.0,-4.360517863e-12
2169,4.78840403517198e-06,-9.0,-9.0,-3.053743218e-12,1.3273682529999999e-17,-4.387166551,1.432182595e-15,1.0,1.0,3.701108969e-12,1.0,-0.3476517807,-2.2374459950000002e-20,0.0,0.0,-4.374180556e-12
2170,4.79355732954047e-06,-9.0,-9.0,-3.040717906e-12,1.328957164e-17,-4.386970081,2.122788256e-15,1.0,1.0,3.686723919e-12,1.0,-0.3476208374,-1.329410809e-19,0.0,0.0,-4.370533685e-12
2171,4.79847530270026e-06,-9.0,-9.0,-3.03822716e-12,1.3304717299999999e-17,-4.386782804,2.020610734e-15,1.0,1.0,3.684913957e-12,1.0,-0.3475913795,-1.236563611e-19,0.0,0.0,-4.366701258e-12
2172,4.80194459230167e-06,-9.0,-9.0,-3.044557502e-12,1.331538988e-17,-4.386650839,1.417975016e-15,1.0,1.0,3.692171837e-12,1.0,-0.3475707856,-4.144989343e-20,0.0,0.0,-4.362606237e-12
2173,4.80528461359022e-06,-9.0,-9.0,-3.043355184e-12,1.3325656639999999e-17,-4.386523891,1.36252077e-15,1.0,1.0,3.690211908e-12,1.0,-0.3475509869,-5.1161919850000003e-20,0.0,0.0,-4.35888897e-12
2174,4.80963740151806e-06,-9.0,-9.0,-3.033035179e-12,1.3339025869999999e-17,-4.386358579,1.777533029e-15,1.0,1.0,3.695605641e-12,1.0,-0.3475252659,-6.735193022e-20,0.0,0.0,-4.372329565e-12
2175,4.81575120703913e-06,-9.0,-9.0,-3.022430427e-12,1.335778427e-17,-4.386126631,2.497607849e-15,1.0,1.0,3.669304419e-12,1.0,-0.3474886546,-2.6327909870000003e-19,0.0,0.0,-4.353661155e-12
2176,4.82221551385117e-06,-9.0,-9.0,-3.017100453e-12,1.337759011e-17,-4.385881729,2.634540565e-15,1.0,1.0,3.66520196e-12,1.0,-0.3474499851,-3.660672346e-19,0.0,0.0,-4.349836362e-12
2177,4.82622857530176e-06,-9.0,-9.0,-3.023641218e-12,1.33898683e-17,-4.38572991,1.625610219e-15,1.0,1.0,3.673277501e-12,1.0,-0.3474262002,2.079121886e-20,0.0,0.0,-4.344891027e-12
2178,4.82966622952865e-06,-9.0,-9.0,-3.02561441e-12,1.340037652e-17,-4.385599976,1.38798788e-15,1.0,1.0,3.67801379e-12,1.0,-0.3474059813,3.6386877210000003e-20,0.0,0.0,-4.344120459e-12
2179,4.83374407385474e-06,-9.0,-9.0,-3.018018637e-12,1.3412831679999999e-17,-4.385445968,1.646761741e-15,1.0,1.0,3.667842056e-12,1.0,-0.3473818412,-2.805769213e-22,0.0,0.0,-4.338815673e-12
2180,4.83977334553523e-06,-9.0,-9.0,-3.006037239e-12,1.3431229039999999e-17,-4.385218481,2.437220078e-15,1.0,1.0,3.653549506e-12,1.0,-0.3473459156,-3.231975954e-19,0.0,0.0,-4.333864837e-12
2181,4.84465245852897e-06,-9.0,-9.0,-3.006422896e-12,1.3446096899999999e-17,-4.385034638,1.964422997e-15,1.0,1.0,3.674040388e-12,1.0,-0.3473172939,-1.119898404e-19,0.0,0.0,-4.348435478e-12
2182,4.84880529894319e-06,-9.0,-9.0,-3.007356581e-12,1.345873782e-17,-4.384878335,1.666353205e-15,1.0,1.0,3.657340013e-12,1.0,-0.3472927791,2.518693866e-21,0.0,0.0,-4.326415786e-12
2183,4.85480933579059e-06,-9.0,-9.0,-2.995742242e-12,1.3476995459999999e-17,-4.384652577,2.411021491e-15,1.0,1.0,3.670010532e-12,1.0,-0.3472576462,-3.517702273e-19,0.0,0.0,-4.347976101e-12
2184,4.86053180141622e-06,-9.0,-9.0,-2.994148051e-12,1.3494373269999999e-17,-4.384437662,2.292082243e-15,1.0,1.0,3.643588693e-12,1.0,-0.3472237131,8.474076356e-20,0.0,0.0,-4.314963915e-12
2185,4.8667659216506e-06,-9.0,-9.0,-2.987407939e-12,1.351328e-17,-4.384203915,2.491655962e-15,1.0,1.0,3.636554669e-12,1.0,-0.3471867655,-3.322573787e-19,0.0,0.0,-4.312582246e-12
2186,4.87070573110537e-06,-9.0,-9.0,-2.993682923e-12,1.3525212469999999e-17,-4.38405637,1.565132774e-15,1.0,1.0,3.64490384e-12,1.0,-0.3471636413,-2.1031350540000003e-20,0.0,0.0,-4.309141551e-12
2187,4.87411907261284e-06,-9.0,-9.0,-2.995385661e-12,1.3535541359999999e-17,-4.383928653,1.351752706e-15,1.0,1.0,3.644963195e-12,1.0,-0.3471436914,-4.8166264020000005e-20,0.0,0.0,-4.30399155e-12
2188,4.87803302693418e-06,-9.0,-9.0,-2.988793998e-12,1.354737581e-17,-4.383782318,1.5498251370000001e-15,1.0,1.0,3.648744363e-12,1.0,-0.3471208889,3.7094131630000004e-20,0.0,0.0,-4.311726465e-12
2189,4.88364539754623e-06,-9.0,-9.0,-2.977447571e-12,1.356432988e-17,-4.383572679,2.224712625e-15,1.0,1.0,3.625828094e-12,1.0,-0.3470877863,-2.04122287e-19,0.0,0.0,-4.297645389e-12
2190,4.88983694162921e-06,-9.0,-9.0,-2.971717065e-12,1.358300954e-17,-4.3833417,2.449730172e-15,1.0,1.0,3.62104735e-12,1.0,-0.347051266,-3.358008997e-19,0.0,0.0,-4.294200318e-12
2191,4.89377742108438e-06,-9.0,-9.0,-2.978121156e-12,1.359488195e-17,-4.383194897,1.549922515e-15,1.0,1.0,3.630136634e-12,1.0,-0.347028249,9.599561473e-21,0.0,0.0,-4.290899254e-12
2192,4.89719748012512e-06,-9.0,-9.0,-2.979760181e-12,1.360517737e-17,-4.383067594,1.341038808e-15,1.0,1.0,3.633586583e-12,1.0,-0.3470084149,3.853316249e-20,0.0,0.0,-4.289681003e-12
2193,4.90140858402322e-06,-9.0,-9.0,-2.971330151e-12,1.361784404e-17,-4.382910968,1.652140816e-15,1.0,1.0,3.623242256e-12,1.0,-0.3469838135,1.7042568300000002e-20,0.0,0.0,-4.284870099e-12
2194,4.90745790743564e-06,-9.0,-9.0,-2.960292023e-12,1.363602178e-17,-4.382686196,2.37498964e-15,1.0,1.0,3.609863389e-12,1.0,-0.3469482655,-2.9607038170000003e-19,0.0,0.0,-4.279805797e-12
2195,4.90963444541718e-06,-9.0,-9.0,-2.988951168e-12,1.3642553899999999e-17,-4.382605431,8.431615650999999e-16,1.0,1.0,3.614723059e-12,1.0,-0.3469356819,2.3409484630000002e-20,0.0,0.0,-4.249538518e-12
2196,4.91186249258948e-06,-9.0,-9.0,-2.985887018e-12,1.364923734e-17,-4.38252279,8.628135885999999e-16,1.0,1.0,3.614168178e-12,1.0,-0.3469227988,4.347510155e-21,0.0,0.0,-4.25039285e-12
2197,4.91498175863069e-06,-9.0,-9.0,-2.970522803e-12,1.3658589239999999e-17,-4.38240715,1.212527777e-15,1.0,1.0,3.620302181e-12,1.0,-0.346904743,-1.5304670830000002e-20,0.0,0.0,-4.265955962e-12
2198,4.91997258429663e-06,-9.0,-9.0,-2.955253604e-12,1.367354104e-17,-4.382222265,1.945799352e-15,1.0,1.0,3.606246779e-12,1.0,-0.3468755739,-1.0827202820000001e-19,0.0,0.0,-4.269120295e-12
2199,4.9253251380412e-06,-9.0,-9.0,-2.950464891e-12,1.368955844e-17,-4.382024206,2.083315606e-15,1.0,1.0,3.600494209e-12,1.0,-0.3468442812,-1.775935476e-19,0.0,0.0,-4.26488433e-12
2200,4.92905174313346e-06,-9.0,-9.0,-2.956101455e-12,1.3700697349999999e-17,-4.381886472,1.442931309e-15,1.0,1.0,3.608793734e-12,1.0,-0.3468226976,1.5069722040000002e-20,0.0,0.0,-4.26257657e-12
2201,4.93245796533693e-06,-9.0,-9.0,-2.956416107e-12,1.371087023e-17,-4.381760684,1.315556582e-15,1.0,1.0,3.600178562e-12,1.0,-0.3468030853,3.364339403e-20,0.0,0.0,-4.258052051e-12
2202,4.93698589088514e-06,-9.0,-9.0,-2.946073198e-12,1.372438243e-17,-4.381593602,1.750913825e-15,1.0,1.0,3.598366249e-12,1.0,-0.3467767738,-5.312456416e-20,0.0,0.0,-4.256690575e-12
2203,4.94294712401803e-06,-9.0,-9.0,-2.937083733e-12,1.374215322e-17,-4.38137386,2.304932204e-15,1.0,1.0,3.5875212e-12,1.0,-0.3467419988,-2.9041391750000003e-19,0.0,0.0,-4.251786275e-12
2204,4.94709856760058e-06,-9.0,-9.0,-2.941449518e-12,1.375451306e-17,-4.381221029,1.597008783e-15,1.0,1.0,3.595050888e-12,1.0,-0.3467179828,-1.985792876e-20,0.0,0.0,-4.249454835e-12
2205,4.94885918503655e-06,-9.0,-9.0,-2.974072088e-12,1.3759750329999999e-17,-4.381156278,6.678819314999999e-16,1.0,1.0,3.582757933e-12,1.0,-0.3467078898,2.772112867e-20,0.0,0.0,-4.200476644e-12
2206,4.95078473157305e-06,-9.0,-9.0,-2.966982173e-12,1.376547594e-17,-4.381085478,7.314675657999999e-16,1.0,1.0,3.585257893e-12,1.0,-0.3466968426,2.6249172470000002e-20,0.0,0.0,-4.208524423e-12
2207,4.95348049672416e-06,-9.0,-9.0,-2.950137664e-12,1.3773488189999999e-17,-4.380986402,1.02879935e-15,1.0,1.0,3.592795193e-12,1.0,-0.3466813763,-2.3308320400000003e-20,0.0,0.0,-4.231669411e-12
2208,4.95779372096593e-06,-9.0,-9.0,-2.933433985e-12,1.378629953e-17,-4.380827984,1.6524597170000001e-15,1.0,1.0,3.587217947e-12,1.0,-0.3466564491,-9.803086579e-21,0.0,0.0,-4.241263204e-12
2209,4.96333781623606e-06,-9.0,-9.0,-2.924939908e-12,1.3802750519999999e-17,-4.380624562,2.1239012450000002e-15,1.0,1.0,3.57593833e-12,1.0,-0.3466242858,-2.417864908e-19,0.0,0.0,-4.235520048e-12
2210,4.96789031941997e-06,-9.0,-9.0,-2.925867134e-12,1.381624288e-17,-4.380457723,1.73755219e-15,1.0,1.0,3.567378335e-12,1.0,-0.3465979889,-5.908297249000001e-20,0.0,0.0,-4.261777511e-12
2211,4.97160449142657e-06,-9.0,-9.0,-2.930486997e-12,1.382723979e-17,-4.380321746,1.412782719e-15,1.0,1.0,3.579280048e-12,1.0,-0.3465766824,-6.707694642e-21,0.0,0.0,-4.2376769e-12
2212,4.97528174690053e-06,-9.0,-9.0,-2.926203332e-12,1.3838118429999999e-17,-4.38018723,1.39592812e-15,1.0,1.0,3.580241335e-12,1.0,-0.3465555922,3.6914472130000004e-20,0.0,0.0,-4.226848706e-12
2213,4.97745562132917e-06,-9.0,-9.0,-2.944120971e-12,1.3844544549999999e-17,-4.380107775,8.181796732999999e-16,1.0,1.0,3.572039218e-12,1.0,-0.3465431949,4.450673572e-20,0.0,0.0,-4.197266407e-12
2214,4.97989065830813e-06,-9.0,-9.0,-2.937070918e-12,1.3851739169999999e-17,-4.380018811,9.174669622e-16,1.0,1.0,3.57390656e-12,1.0,-0.346529305,1.0839694800000001e-20,0.0,0.0,-4.20453175e-12
2215,4.98329971007868e-06,-9.0,-9.0,-2.922975608e-12,1.3861805939999999e-17,-4.379894331,1.2886786850000001e-15,1.0,1.0,3.576215014e-12,1.0,-0.3465098187,-3.0986660630000004e-20,0.0,0.0,-4.219388883e-12
2216,4.98875419291155e-06,-9.0,-9.0,-2.908773305e-12,1.387789974e-17,-4.379695324,2.066970647e-15,1.0,1.0,3.560748582e-12,1.0,-0.3464783267,-2.153441295e-19,0.0,0.0,-4.216214146e-12
2217,4.99410516610251e-06,-9.0,-9.0,-2.90569461e-12,1.3893669139999998e-17,-4.37950033,2.022824868e-15,1.0,1.0,3.557979161e-12,1.0,-0.3464474769,-1.8433317220000002e-19,0.0,0.0,-4.212184912e-12
2218,4.99776180310872e-06,-9.0,-9.0,-2.911840811e-12,1.3904433059999998e-17,-4.379367232,1.37491235e-15,1.0,1.0,3.566520283e-12,1.0,-0.3464266137,-4.7127543240000006e-20,0.0,0.0,-4.209715718e-12
2219,5.00117134581741e-06,-9.0,-9.0,-2.911645163e-12,1.391446158e-17,-4.379243227,1.279108242e-15,1.0,1.0,3.565155776e-12,1.0,-0.3464071996,-1.643270747e-20,0.0,0.0,-4.205567895e-12
2220,5.005542757859e-06,-9.0,-9.0,-2.902374635e-12,1.392730927e-17,-4.379084361,1.641502684e-15,1.0,1.0,3.557447465e-12,1.0,-0.3463821736,-1.1145356210000002e-20,0.0,0.0,-4.204851076e-12
2221,5.01049729660991e-06,-9.0,-9.0,-2.896627789e-12,1.394185653e-17,-4.378904479,1.858821807e-15,1.0,1.0,3.550475208e-12,1.0,-0.3463537526,-1.133821416e-19,0.0,0.0,-4.200424784e-12
2222,5.01478555818058e-06,-9.0,-9.0,-2.896990121e-12,1.395443399e-17,-4.378748954,1.603716425e-15,1.0,1.0,3.552396603e-12,1.0,-0.3463292621,-1.799068471e-19,0.0,0.0,-4.198051194e-12
2223,5.0185586920501e-06,-9.0,-9.0,-2.897705299e-12,1.3965490309999998e-17,-4.37861224,1.4068886450000001e-15,1.0,1.0,3.55333106e-12,1.0,-0.3463077978,5.268904522e-21,0.0,0.0,-4.194547186e-12
2224,5.02245603572435e-06,-9.0,-9.0,-2.894370102e-12,1.397690108e-17,-4.378471143,1.4513658450000001e-15,1.0,1.0,3.550509671e-12,1.0,-0.3462856293,2.4826999770000004e-20,0.0,0.0,-4.192172475e-12
2225,5.02685047184303e-06,-9.0,-9.0,-2.888720506e-12,1.398975609e-17,-4.378312186,1.635542782e-15,1.0,1.0,3.544410218e-12,1.0,-0.3462605768,-4.561049307e-20,0.0,0.0,-4.188882752e-12
2226,5.03129410667896e-06,-9.0,-9.0,-2.885668728e-12,1.400274246e-17,-4.378151605,1.650963102e-15,1.0,1.0,3.541363973e-12,1.0,-0.346235258,-2.3865069570000003e-20,0.0,0.0,-4.185498837e-12
2227,5.03538137545624e-06,-9.0,-9.0,-2.885012277e-12,1.401467585e-17,-4.378004044,1.51466242e-15,1.0,1.0,3.541547585e-12,1.0,-0.3462120417,-1.218340591e-20,0.0,0.0,-4.182765824e-12
2228,5.03931194020653e-06,-9.0,-9.0,-2.883494882e-12,1.402614149e-17,-4.377862268,1.4535890260000001e-15,1.0,1.0,3.540233113e-12,1.0,-0.3461897556,1.0571645750000002e-20,0.0,0.0,-4.179752313e-12
2229,5.04343665713717e-06,-9.0,-9.0,-2.879708024e-12,1.403816307e-17,-4.377713617,1.523561117e-15,1.0,1.0,3.536464683e-12,1.0,-0.3461663597,4.4398694889999996e-21,0.0,0.0,-4.17681168e-12
2230,5.04777705634559e-06,-9.0,-9.0,-2.875801073e-12,1.405080178e-17,-4.377557335,1.6011743e-15,1.0,1.0,3.532294328e-12,1.0,-0.3461417278,-1.5851705970000002e-20,0.0,0.0,-4.173456137e-12
2231,5.05202008533585e-06,-9.0,-9.0,-2.873625384e-12,1.4063145279999998e-17,-4.377404703,1.5620757850000001e-15,1.0,1.0,3.541092116e-12,1.0,-0.3461178572,-1.7275800900000002e-20,0.0,0.0,-4.181055077e-12
2232,5.05655432368299e-06,-9.0,-9.0,-2.869406115e-12,1.407632363e-17,-4.377241749,1.667266539e-15,1.0,1.0,3.525503695e-12,1.0,-0.3460921402,-4.4558932490000007e-20,0.0,0.0,-4.166537181e-12
2233,5.06266745219275e-06,-9.0,-9.0,-2.860196268e-12,1.409407256e-17,-4.377022274,2.248086194e-15,1.0,1.0,3.514238252e-12,1.0,-0.3460573358,-3.455655091e-19,0.0,0.0,-4.161591915e-12
2234,5.06695408168463e-06,-9.0,-9.0,-2.864097796e-12,1.410650245e-17,-4.376868574,1.56856826e-15,1.0,1.0,3.52127261e-12,1.0,-0.3460331096,-3.527302395e-20,0.0,0.0,-4.159376243e-12
2235,5.07056062623689e-06,-9.0,-9.0,-2.865987996e-12,1.411695073e-17,-4.376739378,1.315175965e-15,1.0,1.0,3.523390984e-12,1.0,-0.3460128367,-2.0845499700000002e-20,0.0,0.0,-4.154863672e-12
2236,5.07443710607221e-06,-9.0,-9.0,-2.861830572e-12,1.412817213e-17,-4.376600621,1.412591953e-15,1.0,1.0,3.519447622e-12,1.0,-0.3459910164,3.0117868390000004e-20,0.0,0.0,-4.15365355e-12
2237,5.07908444926015e-06,-9.0,-9.0,-2.854791296e-12,1.414161338e-17,-4.376434414,1.693403698e-15,1.0,1.0,3.511332271e-12,1.0,-0.3459647572,-6.49231739e-20,0.0,0.0,-4.149914304e-12
2238,5.08367424895231e-06,-9.0,-9.0,-2.852215347e-12,1.415487482e-17,-4.37627043,1.669054712e-15,1.0,1.0,3.509158092e-12,1.0,-0.3459388561,-6.417336651000001e-19,0.0,0.0,-4.146767419e-12
2239,5.08771313356415e-06,-9.0,-9.0,-2.852603486e-12,1.416653304e-17,-4.376126272,1.464348287e-15,1.0,1.0,3.510854965e-12,1.0,-0.3459161612,1.4095776450000003e-20,0.0,0.0,-4.144399088e-12
2240,5.09158425901006e-06,-9.0,-9.0,-2.851263048e-12,1.417769729e-17,-4.375988222,1.400634613e-15,1.0,1.0,3.509357655e-12,1.0,-0.3458944467,-8.396669584e-21,0.0,0.0,-4.141127673e-12
2241,5.09578541857914e-06,-9.0,-9.0,-2.846684819e-12,1.418980309e-17,-4.375838528,1.518753468e-15,1.0,1.0,3.504880135e-12,1.0,-0.3458708546,-2.2457156180000002e-20,0.0,0.0,-4.138663515e-12
2242,5.10025385576239e-06,-9.0,-9.0,-2.842563086e-12,1.420266726e-17,-4.375679457,1.6134077750000001e-15,1.0,1.0,3.500307204e-12,1.0,-0.3458457397,-2.118609529e-20,0.0,0.0,-4.134953872e-12
2243,5.10454085162101e-06,-9.0,-9.0,-2.840844994e-12,1.421499722e-17,-4.375526991,1.544514663e-15,1.0,1.0,3.499207943e-12,1.0,-0.3458216931,-1.880351769e-20,0.0,0.0,-4.132101291e-12
2244,5.10857947563906e-06,-9.0,-9.0,-2.83976711e-12,1.422660215e-17,-4.375383491,1.4517043050000001e-15,1.0,1.0,3.498739786e-12,1.0,-0.3457990935,9.106675322e-19,0.0,0.0,-4.129220798e-12
2245,5.11061700378347e-06,-9.0,-9.0,-2.862845768e-12,1.423245216e-17,-4.37531116,7.245530225e-16,1.0,1.0,3.48986441e-12,1.0,-0.3457877785,2.9171839200000003e-20,0.0,0.0,-4.093595138e-12
2246,5.11285646043527e-06,-9.0,-9.0,-2.856527418e-12,1.423887907e-17,-4.375231688,7.971831120999999e-16,1.0,1.0,3.491554968e-12,1.0,-0.3457753376,-4.8945372839999996e-21,0.0,0.0,-4.100250967e-12
2247,5.11599169974779e-06,-9.0,-9.0,-2.842006609e-12,1.424787219e-17,-4.375120481,1.120287324e-15,1.0,1.0,3.496504038e-12,1.0,-0.3457579064,-2.4909940450000002e-20,0.0,0.0,-4.118375858e-12
2248,5.12100808264783e-06,-9.0,-9.0,-2.82750278e-12,1.426225076e-17,-4.374942681,1.797853982e-15,1.0,1.0,3.48467784e-12,1.0,-0.3457297468,-1.137139431e-19,0.0,0.0,-4.119387577e-12
2249,5.12653986020506e-06,-9.0,-9.0,-2.822470898e-12,1.427808926e-17,-4.374746829,1.979729386e-15,1.0,1.0,3.478413866e-12,1.0,-0.3456986632,1.036560366e-19,0.0,0.0,-4.114599522e-12
2250,5.13042335053306e-06,-9.0,-9.0,-2.827404178e-12,1.428919567e-17,-4.374609494,1.38287473e-15,1.0,1.0,3.486679352e-12,1.0,-0.3456770431,1.0135483050000001e-20,0.0,0.0,-4.11321959e-12
2251,5.13395067087071e-06,-9.0,-9.0,-2.82780129e-12,1.429927513e-17,-4.374484857,1.252850567e-15,1.0,1.0,3.485870922e-12,1.0,-0.3456574722,-4.8592948790000005e-20,0.0,0.0,-4.108983196e-12
2252,5.13822759893103e-06,-9.0,-9.0,-2.820346831e-12,1.4311487129999998e-17,-4.374333849,1.519694548e-15,1.0,1.0,3.479835107e-12,1.0,-0.3456336426,-2.3006601880000002e-20,0.0,0.0,-4.108074593e-12
2253,5.14069719698268e-06,-9.0,-9.0,-2.835824652e-12,1.431853249e-17,-4.374246735,8.703872116999999e-16,1.0,1.0,3.477679946e-12,1.0,-0.3456199972,6.667379206e-21,0.0,0.0,-4.086625842e-12
2254,5.14332618850219e-06,-9.0,-9.0,-2.831515254e-12,1.432602856e-17,-4.374154042,9.265850407999999e-16,1.0,1.0,3.477757972e-12,1.0,-0.3456054767,-8.99999346e-21,0.0,0.0,-4.089170087e-12
2255,5.1470067766295e-06,-9.0,-9.0,-2.818635664e-12,1.433651686e-17,-4.374024346,1.301043722e-15,1.0,1.0,3.482238392e-12,1.0,-0.345585163,3.136699005e-18,0.0,0.0,-4.105669594e-12
2256,5.15289571763319e-06,-9.0,-9.0,-2.805579202e-12,1.435328395e-17,-4.373817012,2.0860240770000002e-15,1.0,1.0,3.461870437e-12,1.0,-0.3455522343,-2.70137188e-19,0.0,0.0,-4.095799779e-12
2257,5.15925050951936e-06,-9.0,-9.0,-2.800669092e-12,1.4371354389999998e-17,-4.373593559,2.246547337e-15,1.0,1.0,3.457610687e-12,1.0,-0.3455166989,-3.229904785e-19,0.0,0.0,-4.092280129e-12
2258,5.16331117228946e-06,-9.0,-9.0,-2.806487299e-12,1.4382886259999998e-17,-4.373450962,1.427348523e-15,1.0,1.0,3.46695454e-12,1.0,-0.3454942154,1.841330796e-22,0.0,0.0,-4.090322909e-12
2259,5.16685753738124e-06,-9.0,-9.0,-2.807813624e-12,1.439294898e-17,-4.373326532,1.242877511e-15,1.0,1.0,3.466868197e-12,1.0,-0.3454746637,-5.2700163820000006e-20,0.0,0.0,-4.085765009e-12
2260,5.17099313946946e-06,-9.0,-9.0,-2.801417741e-12,1.440467458e-17,-4.373181539,1.449454057e-15,1.0,1.0,3.462094469e-12,1.0,-0.3454517892,-4.384596679e-21,0.0,0.0,-4.084985956e-12
2261,5.17591033008372e-06,-9.0,-9.0,-2.794815411e-12,1.441860363e-17,-4.373009298,1.722789322e-15,1.0,1.0,3.470204207e-12,1.0,-0.3454247839,-8.422230937000001e-20,0.0,0.0,-4.096953119e-12
2262,5.18130252855845e-06,-9.0,-9.0,-2.790093817e-12,1.443386206e-17,-4.37282062,1.886649097e-15,1.0,1.0,3.447860808e-12,1.0,-0.3453948293,-1.589838006e-19,0.0,0.0,-4.075912797e-12
2263,5.18759478027709e-06,-9.0,-9.0,-2.78392729e-12,1.445164654e-17,-4.372600702,2.19878258e-15,1.0,1.0,3.441499447e-12,1.0,-0.3453598383,-3.611107997e-19,0.0,0.0,-4.07210916e-12
2264,5.19172072445837e-06,-9.0,-9.0,-2.789179262e-12,1.44632932e-17,-4.372456685,1.433894399e-15,1.0,1.0,3.450446728e-12,1.0,-0.3453371108,1.0789139190000001e-20,0.0,0.0,-4.070473886e-12
2265,5.19530199836501e-06,-9.0,-9.0,-2.790604166e-12,1.4473393649999998e-17,-4.372331789,1.240843975e-15,1.0,1.0,3.450652391e-12,1.0,-0.3453174727,-5.213401327e-20,0.0,0.0,-4.066077661e-12
2266,5.19941827383397e-06,-9.0,-9.0,-2.784647816e-12,1.448499402e-17,-4.372188343,1.4260678450000001e-15,1.0,1.0,3.446193498e-12,1.0,-0.3452948347,1.6030422580000003e-20,0.0,0.0,-4.065168309e-12
2267,5.20432828745959e-06,-9.0,-9.0,-2.777845216e-12,1.4498818899999998e-17,-4.37201739,1.7005215460000001e-15,1.0,1.0,3.436944151e-12,1.0,-0.3452677524,-1.1652366320000001e-19,0.0,0.0,-4.060951254e-12
2268,5.20893601451493e-06,-9.0,-9.0,-2.776608694e-12,1.451177926e-17,-4.371857127,1.592003973e-15,1.0,1.0,3.437276911e-12,1.0,-0.3452423785,-4.44766781e-20,0.0,0.0,-4.057950467e-12
2269,5.21295088573601e-06,-9.0,-9.0,-2.777290659e-12,1.452306122e-17,-4.371717619,1.382970703e-15,1.0,1.0,3.439154341e-12,1.0,-0.3452203693,2.5304791820000002e-20,0.0,0.0,-4.055617477e-12
2270,5.21689195614913e-06,-9.0,-9.0,-2.775420237e-12,1.4534126419999998e-17,-4.371580792,1.355122737e-15,1.0,1.0,3.437219659e-12,1.0,-0.3451987901,1.070679815e-20,0.0,0.0,-4.052649201e-12
2271,5.22126418037746e-06,-9.0,-9.0,-2.770471123e-12,1.454639178e-17,-4.371429123,1.5023675690000001e-15,1.0,1.0,3.43303751e-12,1.0,-0.3451748076,-7.360101115000001e-19,0.0,0.0,-4.049278883e-12
2272,5.22584448284286e-06,-9.0,-9.0,-2.766823991e-12,1.455922894e-17,-4.371270383,1.571687486e-15,1.0,1.0,3.42828329e-12,1.0,-0.3451496727,-4.620793595e-20,0.0,0.0,-4.046285658e-12
2273,5.23015035970584e-06,-9.0,-9.0,-2.765592529e-12,1.457128538e-17,-4.371121297,1.474007408e-15,1.0,1.0,3.437532401e-12,1.0,-0.3451262699,2.6317525420000003e-20,0.0,0.0,-4.053687394e-12
2274,5.23465213222819e-06,-9.0,-9.0,-2.762107695e-12,1.4583878829999998e-17,-4.370965573,1.538978881e-15,1.0,1.0,3.423773081e-12,1.0,-0.3451016239,-3.1272480240000005e-20,0.0,0.0,-4.040408972e-12
2275,5.24098090088201e-06,-9.0,-9.0,-2.752586854e-12,1.460156557e-17,-4.370746863,2.164515969e-15,1.0,1.0,3.411536209e-12,1.0,-0.3450667882,-3.656828631e-19,0.0,0.0,-4.035114736e-12
2276,5.24549632555124e-06,-9.0,-9.0,-2.755696837e-12,1.461416841e-17,-4.37059102,1.537015277e-15,1.0,1.0,3.417728924e-12,1.0,-0.3450421124,-5.621075275e-20,0.0,0.0,-4.033067147e-12
2277,5.24924259905117e-06,-9.0,-9.0,-2.75775216e-12,1.462461479e-17,-4.370461845,1.270740207e-15,1.0,1.0,3.428449295e-12,1.0,-0.3450218449,1.721841356e-20,0.0,0.0,-4.032025237e-12
2278,5.25341219899572e-06,-9.0,-9.0,-2.752851667e-12,1.463623232e-17,-4.370318187,1.413661144e-15,1.0,1.0,3.415815364e-12,1.0,-0.3449991464,8.223753745e-21,0.0,0.0,-4.02803866e-12
2279,5.25995212489678e-06,-9.0,-9.0,-2.741206212e-12,1.465443711e-17,-4.37009307,2.22034952e-15,1.0,1.0,3.400877925e-12,1.0,-0.3449632727,-3.832456945e-19,0.0,0.0,-4.02260716e-12
2280,5.26535889196488e-06,-9.0,-9.0,-2.740869198e-12,1.466946739e-17,-4.369907211,1.828857196e-15,1.0,1.0,3.401083338e-12,1.0,-0.3449337154,-6.553348096000001e-20,0.0,0.0,-4.018229454e-12
2281,5.2690486574469e-06,-9.0,-9.0,-2.746790817e-12,1.467971341e-17,-4.369780512,1.241513314e-15,1.0,1.0,3.409285148e-12,1.0,-0.3449137586,-4.5055689320000007e-20,0.0,0.0,-4.015972773e-12
2282,5.27258320133546e-06,-9.0,-9.0,-2.745892041e-12,1.4689520859999998e-17,-4.369659237,1.187024776e-15,1.0,1.0,3.407767718e-12,1.0,-0.3448946714,3.8273695420000005e-20,0.0,0.0,-4.012778408e-12
